DATETIME,MAC,RSSI
"2018-03-16 17:17:25.737","DC:94:C8:A9:D0:B6",-57
"2018-03-16 17:17:25.747","DC:94:C8:A9:D0:B6",-57
"2018-03-16 17:17:25.751","E8:FA:0D:3C:01:82",-53
"2018-03-16 17:17:25.751","E8:FA:0D:3C:01:82",-53
"2018-03-16 17:17:26.007","CB:3C:59:5F:87:FB",-52
"2018-03-16 17:17:26.008","CB:3C:59:5F:87:FB",-51
"2018-03-16 17:17:26.008","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:26.009","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:26.013","E5:3B:3A:53:DF:6C",-53
"2018-03-16 17:17:26.020","FD:99:D9:69:5D:BC",-54
"2018-03-16 17:17:26.034","FD:99:D9:69:5D:BC",-54
"2018-03-16 17:17:26.037","98:9E:63:42:70:FD",-101
"2018-03-16 17:17:26.038","98:9E:63:42:70:FD",-101
"2018-03-16 17:17:26.044","EC:8F:47:27:6C:DE",-56
"2018-03-16 17:17:26.046","EC:8F:47:27:6C:DE",-55
"2018-03-16 17:17:26.048","2A:03:74:4B:5E:76",-63
"2018-03-16 17:17:26.286","F1:4E:55:EA:ED:A4",-55
"2018-03-16 17:17:26.290","F1:4E:55:EA:ED:A4",-55
"2018-03-16 17:17:26.292","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:26.293","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:26.335","C8:2F:80:DA:26:94",-55
"2018-03-16 17:17:26.354","C8:2F:80:DA:26:94",-55
"2018-03-16 17:17:26.357","DC:94:C8:A9:D0:B6",-60
"2018-03-16 17:17:26.615","CB:3C:59:5F:87:FB",-53
"2018-03-16 17:17:26.623","CB:3C:59:5F:87:FB",-53
"2018-03-16 17:17:26.627","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:26.629","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:26.633","E5:3B:3A:53:DF:6C",-54
"2018-03-16 17:17:26.635","E5:3B:3A:53:DF:6C",-54
"2018-03-16 17:17:26.637","E9:0D:4A:6D:31:59",-53
"2018-03-16 17:17:26.639","E9:0D:4A:6D:31:59",-53
"2018-03-16 17:17:26.649","F8:77:B8:B9:2D:74",-95
"2018-03-16 17:17:26.662","EC:8F:47:27:6C:DE",-55
"2018-03-16 17:17:26.668","EC:8F:47:27:6C:DE",-55
"2018-03-16 17:17:26.670","2A:03:74:4B:5E:76",-67
"2018-03-16 17:17:26.884","2A:03:74:4B:5E:76",-63
"2018-03-16 17:17:26.897","F1:4E:55:EA:ED:A4",-54
"2018-03-16 17:17:26.909","FD:99:D9:69:5D:BC",-54
"2018-03-16 17:17:26.912","FD:99:D9:69:5D:BC",-54
"2018-03-16 17:17:26.915","E9:0D:4A:6D:31:59",-54
"2018-03-16 17:17:26.917","E9:0D:4A:6D:31:59",-54
"2018-03-16 17:17:26.919","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:26.921","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:26.933","EC:8F:47:27:6C:DE",-56
"2018-03-16 17:17:26.951","EC:8F:47:27:6C:DE",-55
"2018-03-16 17:17:26.952","98:9E:63:42:70:FD",-100
"2018-03-16 17:17:26.954","C8:2F:80:DA:26:94",-53
"2018-03-16 17:17:26.958","C8:2F:80:DA:26:94",-52
"2018-03-16 17:17:26.965","DC:94:C8:A9:D0:B6",-54
"2018-03-16 17:17:26.976","DC:94:C8:A9:D0:B6",-53
"2018-03-16 17:17:26.978","E8:FA:0D:3C:01:82",-54
"2018-03-16 17:17:26.980","E8:FA:0D:3C:01:82",-54
"2018-03-16 17:17:27.190","E8:FA:0D:3C:01:82",-53
"2018-03-16 17:17:27.203","E8:FA:0D:3C:01:82",-53
"2018-03-16 17:17:27.206","4F:90:35:1D:E2:40",-100
"2018-03-16 17:17:27.220","CB:3C:59:5F:87:FB",-53
"2018-03-16 17:17:27.233","CB:3C:59:5F:87:FB",-53
"2018-03-16 17:17:27.235","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:27.237","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:27.248","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:17:27.276","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:17:27.529","F1:4E:55:EA:ED:A4",-53
"2018-03-16 17:17:27.530","F1:4E:55:EA:ED:A4",-53
"2018-03-16 17:17:27.530","2A:03:74:4B:5E:76",-65
"2018-03-16 17:17:27.531","C1:96:24:5B:EB:97",-53
"2018-03-16 17:17:27.531","C1:96:24:5B:EB:97",-53
"2018-03-16 17:17:27.532","E9:0D:4A:6D:31:59",-53
"2018-03-16 17:17:27.532","E9:0D:4A:6D:31:59",-53
"2018-03-16 17:17:27.545","EC:8F:47:27:6C:DE",-54
"2018-03-16 17:17:27.568","EC:8F:47:27:6C:DE",-55
"2018-03-16 17:17:27.570","C8:2F:80:DA:26:94",-54
"2018-03-16 17:17:27.574","C8:2F:80:DA:26:94",-54
"2018-03-16 17:17:27.575","F8:77:B8:B9:2D:74",-95
"2018-03-16 17:17:27.790","DC:94:C8:A9:D0:B6",-54
"2018-03-16 17:17:27.792","DC:94:C8:A9:D0:B6",-54
"2018-03-16 17:17:27.794","E8:FA:0D:3C:01:82",-54
"2018-03-16 17:17:27.796","E8:FA:0D:3C:01:82",-54
"2018-03-16 17:17:27.831","2A:03:74:4B:5E:76",-67
"2018-03-16 17:17:27.843","CB:3C:59:5F:87:FB",-52
"2018-03-16 17:17:27.860","CB:3C:59:5F:87:FB",-52
"2018-03-16 17:17:27.862","E5:3B:3A:53:DF:6C",-53
"2018-03-16 17:17:27.866","E5:3B:3A:53:DF:6C",-53
"2018-03-16 17:17:27.868","98:9E:63:42:70:FD",-100
"2018-03-16 17:17:28.688","2A:03:74:4B:5E:76",-63
"2018-03-16 17:17:28.711","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:28.733","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:28.737","F1:4E:55:EA:ED:A4",-53
"2018-03-16 17:17:28.739","F1:4E:55:EA:ED:A4",-53
"2018-03-16 17:17:28.756","E9:0D:4A:6D:31:59",-53
"2018-03-16 17:17:28.758","E9:0D:4A:6D:31:59",-53
"2018-03-16 17:17:28.762","FD:99:D9:69:5D:BC",-53
"2018-03-16 17:17:28.763","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:28.769","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:28.771","EC:8F:47:27:6C:DE",-54
"2018-03-16 17:17:28.773","EC:8F:47:27:6C:DE",-55
"2018-03-16 17:17:29.007","2A:03:74:4B:5E:76",-63
"2018-03-16 17:17:29.011","C8:2F:80:DA:26:94",-53
"2018-03-16 17:17:29.032","C8:2F:80:DA:26:94",-52
"2018-03-16 17:17:29.034","DC:94:C8:A9:D0:B6",-54
"2018-03-16 17:17:29.037","DC:94:C8:A9:D0:B6",-54
"2018-03-16 17:17:29.038","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:29.040","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:29.054","6D:34:7D:A7:08:A4",-103
"2018-03-16 17:17:29.071","E8:FA:0D:3C:01:82",-54
"2018-03-16 17:17:29.073","E8:FA:0D:3C:01:82",-54
"2018-03-16 17:17:29.076","CB:3C:59:5F:87:FB",-51
"2018-03-16 17:17:29.077","CB:3C:59:5F:87:FB",-51
"2018-03-16 17:17:29.289","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:17:29.325","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:17:29.327","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:29.331","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:29.332","2A:03:74:4B:5E:76",-56
"2018-03-16 17:17:29.347","F1:4E:55:EA:ED:A4",-55
"2018-03-16 17:17:29.369","F1:4E:55:EA:ED:A4",-55
"2018-03-16 17:17:29.371","E9:0D:4A:6D:31:59",-55
"2018-03-16 17:17:29.376","E9:0D:4A:6D:31:59",-55
"2018-03-16 17:17:29.378","FD:99:D9:69:5D:BC",-56
"2018-03-16 17:17:29.380","FD:99:D9:69:5D:BC",-56
"2018-03-16 17:17:29.382","C1:96:24:5B:EB:97",-54
"2018-03-16 17:17:29.385","C1:96:24:5B:EB:97",-54
"2018-03-16 17:17:29.595","F8:77:B8:B9:2D:74",-96
"2018-03-16 17:17:29.596","EC:8F:47:27:6C:DE",-54
"2018-03-16 17:17:29.625","EC:8F:47:27:6C:DE",-54
"2018-03-16 17:17:29.627","C8:2F:80:DA:26:94",-54
"2018-03-16 17:17:29.629","C8:2F:80:DA:26:94",-55
"2018-03-16 17:17:29.633","2A:03:74:4B:5E:76",-65
"2018-03-16 17:17:29.681","CB:3C:59:5F:87:FB",-53
"2018-03-16 17:17:29.892","CB:3C:59:5F:87:FB",-52
"2018-03-16 17:17:29.893","CB:3C:59:5F:87:FB",-51
"2018-03-16 17:17:29.895","E8:FA:0D:3C:01:82",-54
"2018-03-16 17:17:29.897","E8:FA:0D:3C:01:82",-54
"2018-03-16 17:17:29.906","E5:3B:3A:53:DF:6C",-53
"2018-03-16 17:17:29.910","E5:3B:3A:53:DF:6C",-53
"2018-03-16 17:17:29.914","DC:94:C8:A9:D0:B6",-54
"2018-03-16 17:17:29.915","DC:94:C8:A9:D0:B6",-53
"2018-03-16 17:17:29.923","4F:90:35:1D:E2:40",-96
"2018-03-16 17:17:29.930","4F:90:35:1D:E2:40",-97
"2018-03-16 17:17:29.934","61:B8:47:F5:59:8C",-102
"2018-03-16 17:17:29.936","61:B8:47:F5:59:8C",-101
"2018-03-16 17:17:29.943","2A:03:74:4B:5E:76",-65
"2018-03-16 17:17:29.945","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:29.947","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:29.983","E9:0D:4A:6D:31:59",-54
"2018-03-16 17:17:29.986","E9:0D:4A:6D:31:59",-54
"2018-03-16 17:17:30.196","E9:0D:4A:6D:31:59",-55
"2018-03-16 17:17:30.196","E9:0D:4A:6D:31:59",-55
"2018-03-16 17:17:30.197","FD:99:D9:69:5D:BC",-56
"2018-03-16 17:17:30.197","FD:99:D9:69:5D:BC",-56
"2018-03-16 17:17:30.200","C1:96:24:5B:EB:97",-53
"2018-03-16 17:17:30.217","C1:96:24:5B:EB:97",-53
"2018-03-16 17:17:30.217","EC:8F:47:27:6C:DE",-57
"2018-03-16 17:17:30.219","EC:8F:47:27:6C:DE",-57
"2018-03-16 17:17:30.236","C8:2F:80:DA:26:94",-55
"2018-03-16 17:17:30.244","C8:2F:80:DA:26:94",-55
"2018-03-16 17:17:30.248","F1:4E:55:EA:ED:A4",-55
"2018-03-16 17:17:30.249","F1:4E:55:EA:ED:A4",-55
"2018-03-16 17:17:30.251","2A:03:74:4B:5E:76",-56
"2018-03-16 17:17:30.262","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:30.284","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:30.494","CB:3C:59:5F:87:FB",-53
"2018-03-16 17:17:30.506","CB:3C:59:5F:87:FB",-53
"2018-03-16 17:17:30.508","E8:FA:0D:3C:01:82",-53
"2018-03-16 17:17:30.510","E8:FA:0D:3C:01:82",-53
"2018-03-16 17:17:30.521","F8:77:B8:B9:2D:74",-95
"2018-03-16 17:17:30.525","E5:3B:3A:53:DF:6C",-54
"2018-03-16 17:17:30.527","E5:3B:3A:53:DF:6C",-54
"2018-03-16 17:17:30.531","DC:94:C8:A9:D0:B6",-57
"2018-03-16 17:17:30.532","DC:94:C8:A9:D0:B6",-57
"2018-03-16 17:17:30.553","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:30.567","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:30.568","2A:03:74:4B:5E:76",-63
"2018-03-16 17:17:30.804","61:B8:47:F5:59:8C",-101
"2018-03-16 17:17:30.812","61:B8:47:F5:59:8C",-101
"2018-03-16 17:17:30.814","E9:0D:4A:6D:31:59",-55
"2018-03-16 17:17:30.816","E9:0D:4A:6D:31:59",-55
"2018-03-16 17:17:30.817","FD:99:D9:69:5D:BC",-54
"2018-03-16 17:17:30.823","FD:99:D9:69:5D:BC",-54
"2018-03-16 17:17:30.825","98:9E:63:42:70:FD",-98
"2018-03-16 17:17:30.827","98:9E:63:42:70:FD",-102
"2018-03-16 17:17:30.829","C1:96:24:5B:EB:97",-51
"2018-03-16 17:17:30.835","C1:96:24:5B:EB:97",-51
"2018-03-16 17:17:30.838","EC:8F:47:27:6C:DE",-56
"2018-03-16 17:17:30.841","EC:8F:47:27:6C:DE",-56
"2018-03-16 17:17:30.845","98:9E:63:42:70:FD",-101
"2018-03-16 17:17:30.849","C8:2F:80:DA:26:94",-53
"2018-03-16 17:17:30.859","C8:2F:80:DA:26:94",-52
"2018-03-16 17:17:30.860","F1:4E:55:EA:ED:A4",-54
"2018-03-16 17:17:30.864","F1:4E:55:EA:ED:A4",-54
"2018-03-16 17:17:30.868","61:B8:47:F5:59:8C",-101
"2018-03-16 17:17:30.875","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:30.883","D9:86:6F:AF:E8:90",-55
"2018-03-16 17:17:30.884","68:64:4B:39:4B:0F",-103
"2018-03-16 17:17:30.885","2A:03:74:4B:5E:76",-63
"2018-03-16 17:17:31.094","2A:03:74:4B:5E:76",-57
"2018-03-16 17:17:31.117","E8:FA:0D:3C:01:82",-53
"2018-03-16 17:17:31.135","E8:FA:0D:3C:01:82",-53
"2018-03-16 17:17:31.136","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:17:31.140","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:17:31.143","DC:94:C8:A9:D0:B6",-59
"2018-03-16 17:17:31.145","DC:94:C8:A9:D0:B6",-59
"2018-03-16 17:17:31.147","F8:77:B8:B9:2D:74",-101
"2018-03-16 17:17:31.153","98:9E:63:42:70:FD",-103
"2018-03-16 17:17:31.166","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:31.177","C2:57:36:E6:71:6E",-58
"2018-03-16 17:17:31.179","CB:3C:59:5F:87:FB",-53
"2018-03-16 17:17:31.181","CB:3C:59:5F:87:FB",-53
"2018-03-16 17:17:31.184","98:9E:63:42:70:FD",-103
"2018-03-16 17:17:31.417","2A:03:74:4B:5E:76",-64
"2018-03-16 17:17:31.423","FD:99:D9:69:5D:BC",-54
"2018-03-16 17:17:31.430","FD:99:D9:69:5D:BC",-54
"2018-03-16 17:17:31.431","E9:0D:4A:6D:31:59",-53
"2018-03-16 17:17:31.431","E9:0D:4A:6D:31:59",-53
"2018-03-16 17:17:31.438","C1:96:24:5B:EB:97",-53
"2018-03-16 17:17:31.448","C1:96:24:5B:EB:97",-53
"2018-03-16 17:17:31.452","F8:77:B8:B9:2D:74",-93
"2018-03-16 17:17:31.455","EC:8F:47:27:6C:DE",-55
"2018-03-16 17:17:31.477","EC:8F:47:27:6C:DE",-55
"2018-03-16 17:17:31.479","F1:4E:55:EA:ED:A4",-53
