DATETIME,MAC,RSSI
"2018-03-07 16:55:49.976","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:49.978","68:64:4B:39:4B:0F",-97
"2018-03-07 16:55:50.201","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:50.219","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:50.223","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:50.227","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:50.229","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:50.231","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:50.232","61:BD:B8:45:93:20",-102
"2018-03-07 16:55:50.248","B8:09:8A:C7:31:B4",-102
"2018-03-07 16:55:50.251","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:50.269","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:50.271","78:4F:43:78:44:5D",-103
"2018-03-07 16:55:50.274","1F:9C:A1:B9:1A:73",-59
"2018-03-07 16:55:50.276","E9:0D:4A:6D:31:59",-60
"2018-03-07 16:55:50.280","E9:0D:4A:6D:31:59",-60
"2018-03-07 16:55:50.521","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:50.528","F1:4E:55:EA:ED:A4",-67
"2018-03-07 16:55:50.534","F1:4E:55:EA:ED:A4",-67
"2018-03-07 16:55:50.535","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:50.538","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:50.563","C2:57:36:E6:71:6E",-70
"2018-03-07 16:55:50.571","C2:57:36:E6:71:6E",-71
"2018-03-07 16:55:50.573","C8:2F:80:DA:26:94",-65
"2018-03-07 16:55:50.576","C8:2F:80:DA:26:94",-65
"2018-03-07 16:55:50.796","1F:9C:A1:B9:1A:73",-53
"2018-03-07 16:55:50.797","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:50.831","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:50.833","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:50.836","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:50.838","CB:3C:59:5F:87:FB",-63
"2018-03-07 16:55:50.840","CB:3C:59:5F:87:FB",-63
"2018-03-07 16:55:50.866","C1:96:24:5B:EB:97",-59
"2018-03-07 16:55:50.877","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:51.389","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:51.405","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:51.407","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:51.407","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:51.417","C2:57:36:E6:71:6E",-65
"2018-03-07 16:55:51.421","C2:57:36:E6:71:6E",-65
"2018-03-07 16:55:51.422","1F:9C:A1:B9:1A:73",-57
"2018-03-07 16:55:51.441","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:51.456","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:51.458","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:51.460","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:51.701","C1:96:24:5B:EB:97",-62
"2018-03-07 16:55:51.724","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:51.738","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:51.741","F8:77:B8:B9:2D:74",-98
"2018-03-07 16:55:51.745","E9:0D:4A:6D:31:59",-64
"2018-03-07 16:55:51.748","E9:0D:4A:6D:31:59",-64
"2018-03-07 16:55:51.749","D9:86:6F:AF:E8:90",-68
"2018-03-07 16:55:51.753","D9:86:6F:AF:E8:90",-68
"2018-03-07 16:55:51.756","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:51.780","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:52.003","E8:FA:0D:3C:01:82",-59
"2018-03-07 16:55:52.005","E8:FA:0D:3C:01:82",-59
"2018-03-07 16:55:52.007","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:52.011","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:52.013","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:52.025","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:52.026","C2:57:36:E6:71:6E",-65
"2018-03-07 16:55:52.028","C2:57:36:E6:71:6E",-65
"2018-03-07 16:55:52.040","E5:3B:3A:53:DF:6C",-58
"2018-03-07 16:55:52.052","E5:3B:3A:53:DF:6C",-58
"2018-03-07 16:55:52.054","61:BD:B8:45:93:20",-103
"2018-03-07 16:55:52.061","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:52.073","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:52.075","CB:3C:59:5F:87:FB",-61
"2018-03-07 16:55:52.079","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:52.082","B8:09:8A:C7:31:B4",-103
"2018-03-07 16:55:52.340","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:52.353","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:52.355","1F:9C:A1:B9:1A:73",-65
"2018-03-07 16:55:52.357","E9:0D:4A:6D:31:59",-64
"2018-03-07 16:55:52.363","E9:0D:4A:6D:31:59",-64
"2018-03-07 16:55:52.364","D9:86:6F:AF:E8:90",-68
"2018-03-07 16:55:52.367","D9:86:6F:AF:E8:90",-68
"2018-03-07 16:55:52.372","68:64:4B:39:4B:0F",-99
"2018-03-07 16:55:52.372","F8:77:B8:B9:2D:74",-97
"2018-03-07 16:55:52.378","C1:96:24:5B:EB:97",-62
"2018-03-07 16:55:52.392","C1:96:24:5B:EB:97",-62
"2018-03-07 16:55:52.611","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:52.628","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:52.629","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:52.629","FD:99:D9:69:5D:BC",-69
"2018-03-07 16:55:52.630","FD:99:D9:69:5D:BC",-69
"2018-03-07 16:55:52.637","78:4F:43:78:44:5D",-103
"2018-03-07 16:55:52.640","C2:57:36:E6:71:6E",-64
"2018-03-07 16:55:52.657","C2:57:36:E6:71:6E",-64
"2018-03-07 16:55:52.659","E5:3B:3A:53:DF:6C",-63
"2018-03-07 16:55:52.660","E5:3B:3A:53:DF:6C",-63
"2018-03-07 16:55:52.662","F1:4E:55:EA:ED:A4",-63
"2018-03-07 16:55:52.665","F1:4E:55:EA:ED:A4",-63
"2018-03-07 16:55:52.668","1F:9C:A1:B9:1A:73",-53
"2018-03-07 16:55:52.670","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:52.678","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:52.680","F8:77:B8:B9:2D:74",-94
"2018-03-07 16:55:52.687","CB:3C:59:5F:87:FB",-63
"2018-03-07 16:55:52.690","CB:3C:59:5F:87:FB",-64
"2018-03-07 16:55:52.907","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:52.968","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:52.977","61:BD:B8:45:93:20",-103
"2018-03-07 16:55:52.979","E9:0D:4A:6D:31:59",-60
"2018-03-07 16:55:52.983","E9:0D:4A:6D:31:59",-60
"2018-03-07 16:55:52.985","D9:86:6F:AF:E8:90",-64
"2018-03-07 16:55:52.988","D9:86:6F:AF:E8:90",-64
"2018-03-07 16:55:52.990","1F:9C:A1:B9:1A:73",-57
"2018-03-07 16:55:52.994","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:52.996","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:53.521","1F:9C:A1:B9:1A:73",-66
"2018-03-07 16:55:53.563","CB:3C:59:5F:87:FB",-68
"2018-03-07 16:55:53.592","CB:3C:59:5F:87:FB",-68
"2018-03-07 16:55:53.594","F8:77:B8:B9:2D:74",-98
"2018-03-07 16:55:53.596","E9:0D:4A:6D:31:59",-64
"2018-03-07 16:55:53.598","E9:0D:4A:6D:31:59",-64
"2018-03-07 16:55:53.814","E9:0D:4A:6D:31:59",-62
"2018-03-07 16:55:53.815","E9:0D:4A:6D:31:59",-62
"2018-03-07 16:55:53.815","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:53.816","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:53.817","C1:96:24:5B:EB:97",-59
"2018-03-07 16:55:53.818","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:53.819","1F:9C:A1:B9:1A:73",-53
"2018-03-07 16:55:53.830","68:64:4B:39:4B:0F",-96
"2018-03-07 16:55:53.841","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:53.852","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:53.858","E8:FA:0D:3C:01:82",-63
"2018-03-07 16:55:53.858","E8:FA:0D:3C:01:82",-63
"2018-03-07 16:55:53.861","FD:99:D9:69:5D:BC",-69
"2018-03-07 16:55:53.864","FD:99:D9:69:5D:BC",-70
"2018-03-07 16:55:53.865","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:53.869","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:53.873","C2:57:36:E6:71:6E",-64
"2018-03-07 16:55:53.880","C2:57:36:E6:71:6E",-64
"2018-03-07 16:55:53.881","E5:3B:3A:53:DF:6C",-63
"2018-03-07 16:55:53.885","E5:3B:3A:53:DF:6C",-63
"2018-03-07 16:55:53.892","61:BD:B8:45:93:20",-101
"2018-03-07 16:55:53.894","61:BD:B8:45:93:20",-101
"2018-03-07 16:55:53.896","F1:4E:55:EA:ED:A4",-63
"2018-03-07 16:55:53.899","F1:4E:55:EA:ED:A4",-63
"2018-03-07 16:55:53.900","F8:77:B8:B9:2D:74",-93
"2018-03-07 16:55:54.095","F1:4E:55:EA:ED:A4",-60
"2018-03-07 16:55:54.107","F1:4E:55:EA:ED:A4",-60
"2018-03-07 16:55:54.109","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:54.112","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:54.135","1F:9C:A1:B9:1A:73",-57
"2018-03-07 16:55:54.168","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:54.184","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:54.185","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:54.186","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:54.424","E9:0D:4A:6D:31:59",-64
"2018-03-07 16:55:54.427","E9:0D:4A:6D:31:59",-64
"2018-03-07 16:55:54.427","D9:86:6F:AF:E8:90",-68
"2018-03-07 16:55:54.428","D9:86:6F:AF:E8:90",-68
"2018-03-07 16:55:54.430","C1:96:24:5B:EB:97",-62
"2018-03-07 16:55:54.443","C1:96:24:5B:EB:97",-62
"2018-03-07 16:55:54.446","1F:9C:A1:B9:1A:73",-65
"2018-03-07 16:55:54.459","DC:94:C8:A9:D0:B6",-65
"2018-03-07 16:55:54.478","DC:94:C8:A9:D0:B6",-65
"2018-03-07 16:55:54.479","E8:FA:0D:3C:01:82",-66
"2018-03-07 16:55:54.481","E8:FA:0D:3C:01:82",-65
"2018-03-07 16:55:54.484","FD:99:D9:69:5D:BC",-73
"2018-03-07 16:55:54.490","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:54.492","C8:2F:80:DA:26:94",-65
"2018-03-07 16:55:54.494","C8:2F:80:DA:26:94",-65
"2018-03-07 16:55:54.496","C2:57:36:E6:71:6E",-71
"2018-03-07 16:55:54.498","C2:57:36:E6:71:6E",-71
"2018-03-07 16:55:54.500","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:54.502","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:54.718","F1:4E:55:EA:ED:A4",-63
"2018-03-07 16:55:54.728","F1:4E:55:EA:ED:A4",-63
"2018-03-07 16:55:54.729","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:54.730","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:54.751","68:64:4B:39:4B:0F",-96
"2018-03-07 16:55:54.755","1F:9C:A1:B9:1A:73",-53
"2018-03-07 16:55:54.778","CB:3C:59:5F:87:FB",-63
"2018-03-07 16:55:54.793","CB:3C:59:5F:87:FB",-63
"2018-03-07 16:55:55.011","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:55.053","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:55.056","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:55.057","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:55.075","1F:9C:A1:B9:1A:73",-57
"2018-03-07 16:55:55.082","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:55.084","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:55.086","E8:FA:0D:3C:01:82",-59
"2018-03-07 16:55:55.090","E8:FA:0D:3C:01:82",-59
"2018-03-07 16:55:55.091","FD:99:D9:69:5D:BC",-62
"2018-03-07 16:55:55.094","FD:99:D9:69:5D:BC",-62
"2018-03-07 16:55:55.311","68:64:4B:39:4B:0F",-103
"2018-03-07 16:55:55.311","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:55.311","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:55.312","C2:57:36:E6:71:6E",-71
"2018-03-07 16:55:55.314","C2:57:36:E6:71:6E",-71
"2018-03-07 16:55:55.330","F1:4E:55:EA:ED:A4",-67
"2018-03-07 16:55:55.331","F1:4E:55:EA:ED:A4",-67
"2018-03-07 16:55:55.334","C8:2F:80:DA:26:94",-65
"2018-03-07 16:55:55.336","C8:2F:80:DA:26:94",-65
"2018-03-07 16:55:55.387","1F:9C:A1:B9:1A:73",-66
"2018-03-07 16:55:55.602","1F:9C:A1:B9:1A:73",-53
"2018-03-07 16:55:55.603","F8:77:B8:B9:2D:74",-93
"2018-03-07 16:55:55.621","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:55.629","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:55.632","E9:0D:4A:6D:31:59",-62
"2018-03-07 16:55:55.633","E9:0D:4A:6D:31:59",-62
"2018-03-07 16:55:55.634","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:55.660","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:55.662","C1:96:24:5B:EB:97",-59
"2018-03-07 16:55:55.667","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:55.669","68:64:4B:39:4B:0F",-95
"2018-03-07 16:55:55.677","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:55.693","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:55.697","E8:FA:0D:3C:01:82",-63
"2018-03-07 16:55:55.895","E8:FA:0D:3C:01:82",-59
"2018-03-07 16:55:55.914","E8:FA:0D:3C:01:82",-60
"2018-03-07 16:55:55.916","FD:99:D9:69:5D:BC",-62
"2018-03-07 16:55:55.916","FD:99:D9:69:5D:BC",-62
"2018-03-07 16:55:55.920","1F:9C:A1:B9:1A:73",-57
"2018-03-07 16:55:55.926","E5:3B:3A:53:DF:6C",-58
"2018-03-07 16:55:55.927","E5:3B:3A:53:DF:6C",-58
"2018-03-07 16:55:55.929","C2:57:36:E6:71:6E",-65
"2018-03-07 16:55:55.930","C2:57:36:E6:71:6E",-65
"2018-03-07 16:55:55.945","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:55.951","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:55.955","F1:4E:55:EA:ED:A4",-60
"2018-03-07 16:55:55.956","F1:4E:55:EA:ED:A4",-60
"2018-03-07 16:55:55.977","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:55.991","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:56.229","68:64:4B:39:4B:0F",-101
"2018-03-07 16:55:56.230","CB:3C:59:5F:87:FB",-67
"2018-03-07 16:55:56.232","CB:3C:59:5F:87:FB",-67
"2018-03-07 16:55:56.234","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:56.236","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:56.240","E9:0D:4A:6D:31:59",-62
"2018-03-07 16:55:56.242","E9:0D:4A:6D:31:59",-62
"2018-03-07 16:55:56.274","C1:96:24:5B:EB:97",-59
"2018-03-07 16:55:56.297","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:56.298","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:56.299","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:56.303","FD:99:D9:69:5D:BC",-69
"2018-03-07 16:55:56.315","FD:99:D9:69:5D:BC",-70
"2018-03-07 16:55:56.317","E8:FA:0D:3C:01:82",-63
"2018-03-07 16:55:56.318","E8:FA:0D:3C:01:82",-63
"2018-03-07 16:55:56.535","E5:3B:3A:53:DF:6C",-58
"2018-03-07 16:55:56.553","E5:3B:3A:53:DF:6C",-58
"2018-03-07 16:55:56.553","C2:57:36:E6:71:6E",-65
"2018-03-07 16:55:56.554","C2:57:36:E6:71:6E",-65
"2018-03-07 16:55:56.554","1F:9C:A1:B9:1A:73",-57
"2018-03-07 16:55:56.566","F1:4E:55:EA:ED:A4",-60
"2018-03-07 16:55:56.568","F1:4E:55:EA:ED:A4",-60
"2018-03-07 16:55:56.568","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:56.569","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:56.584","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:56.623","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:56.835","CB:3C:59:5F:87:FB",-67
"2018-03-07 16:55:56.853","CB:3C:59:5F:87:FB",-67
"2018-03-07 16:55:56.855","EC:8F:47:27:6C:DE",-68
"2018-03-07 16:55:56.884","C1:96:24:5B:EB:97",-62
"2018-03-07 16:55:56.919","C1:96:24:5B:EB:97",-62
"2018-03-07 16:55:56.926","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:56.926","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:56.930","E9:0D:4A:6D:31:59",-63
"2018-03-07 16:55:57.140","68:64:4B:39:4B:0F",-98
"2018-03-07 16:55:57.140","FD:99:D9:69:5D:BC",-69
"2018-03-07 16:55:57.141","FD:99:D9:69:5D:BC",-69
"2018-03-07 16:55:57.141","E9:0D:4A:6D:31:59",-63
"2018-03-07 16:55:57.142","E9:0D:4A:6D:31:59",-63
"2018-03-07 16:55:57.142","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:57.144","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:57.148","E8:FA:0D:3C:01:82",-63
"2018-03-07 16:55:57.151","E8:FA:0D:3C:01:82",-63
"2018-03-07 16:55:57.159","F8:77:B8:B9:2D:74",-94
"2018-03-07 16:55:57.159","E5:3B:3A:53:DF:6C",-63
"2018-03-07 16:55:57.161","E5:3B:3A:53:DF:6C",-63
"2018-03-07 16:55:57.164","C2:57:36:E6:71:6E",-64
"2018-03-07 16:55:57.166","C2:57:36:E6:71:6E",-64
"2018-03-07 16:55:57.172","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:57.176","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:57.178","1F:9C:A1:B9:1A:73",-56
"2018-03-07 16:55:57.188","F1:4E:55:EA:ED:A4",-63
"2018-03-07 16:55:57.192","F1:4E:55:EA:ED:A4",-63
"2018-03-07 16:55:57.193","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:57.194","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:57.452","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:57.468","CB:3C:59:5F:87:FB",-62
"2018-03-07 16:55:57.470","EC:8F:47:27:6C:DE",-65
"2018-03-07 16:55:57.473","EC:8F:47:27:6C:DE",-66
"2018-03-07 16:55:57.481","1F:9C:A1:B9:1A:73",-58
"2018-03-07 16:55:57.491","68:64:4B:39:4B:0F",-102
"2018-03-07 16:55:57.504","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:57.526","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:57.745","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:57.761","FD:99:D9:69:5D:BC",-72
"2018-03-07 16:55:57.762","E8:FA:0D:3C:01:82",-66
"2018-03-07 16:55:57.763","E8:FA:0D:3C:01:82",-66
"2018-03-07 16:55:57.764","F8:77:B8:B9:2D:74",-99
"2018-03-07 16:55:57.769","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:57.787","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:57.789","C8:2F:80:DA:26:94",-65
"2018-03-07 16:55:57.791","C8:2F:80:DA:26:94",-65
"2018-03-07 16:55:57.795","1F:9C:A1:B9:1A:73",-66
"2018-03-07 16:55:57.802","DC:94:C8:A9:D0:B6",-65
"2018-03-07 16:55:57.824","DC:94:C8:A9:D0:B6",-65
"2018-03-07 16:55:58.034","C2:57:36:E6:71:6E",-65
"2018-03-07 16:55:58.034","68:64:4B:39:4B:0F",-96
"2018-03-07 16:55:58.047","E5:3B:3A:53:DF:6C",-63
"2018-03-07 16:55:58.058","E5:3B:3A:53:DF:6C",-63
"2018-03-07 16:55:58.061","CB:3C:59:5F:87:FB",-63
"2018-03-07 16:55:58.063","CB:3C:59:5F:87:FB",-64
"2018-03-07 16:55:58.070","F8:77:B8:B9:2D:74",-93
"2018-03-07 16:55:58.080","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:58.100","EC:8F:47:27:6C:DE",-70
"2018-03-07 16:55:58.102","1F:9C:A1:B9:1A:73",-53
"2018-03-07 16:55:58.358","D9:86:6F:AF:E8:90",-63
"2018-03-07 16:55:58.359","E9:0D:4A:6D:31:59",-60
"2018-03-07 16:55:58.360","FD:99:D9:69:5D:BC",-63
"2018-03-07 16:55:58.384","FD:99:D9:69:5D:BC",-63
"2018-03-07 16:55:58.387","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:58.388","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:58.396","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:58.430","68:64:4B:39:4B:0F",-102
"2018-03-07 16:55:58.431","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:58.441","DC:94:C8:A9:D0:B6",-60
"2018-03-07 16:55:58.444","FD:99:D9:69:5D:BC",-63
"2018-03-07 16:55:58.445","FD:99:D9:69:5D:BC",-63
"2018-03-07 16:55:58.636","1F:9C:A1:B9:1A:73",-70
"2018-03-07 16:55:58.660","F1:4E:55:EA:ED:A4",-66
"2018-03-07 16:55:58.663","F1:4E:55:EA:ED:A4",-65
"2018-03-07 16:55:58.665","C2:57:36:E6:71:6E",-70
"2018-03-07 16:55:58.667","C2:57:36:E6:71:6E",-70
"2018-03-07 16:55:58.669","E5:3B:3A:53:DF:6C",-68
"2018-03-07 16:55:58.676","F8:77:B8:B9:2D:74",-98
"2018-03-07 16:55:58.693","EC:8F:47:27:6C:DE",-67
"2018-03-07 16:55:58.724","EC:8F:47:27:6C:DE",-67
"2018-03-07 16:55:58.942","1F:9C:A1:B9:1A:73",-54
"2018-03-07 16:55:58.962","E9:0D:4A:6D:31:59",-62
"2018-03-07 16:55:58.971","E9:0D:4A:6D:31:59",-62
"2018-03-07 16:55:58.974","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:58.976","D9:86:6F:AF:E8:90",-66
"2018-03-07 16:55:58.984","F8:77:B8:B9:2D:74",-94
"2018-03-07 16:55:58.995","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:59.002","C1:96:24:5B:EB:97",-58
"2018-03-07 16:55:59.005","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:59.008","C8:2F:80:DA:26:94",-63
"2018-03-07 16:55:59.013","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:59.025","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:55:59.245","B8:09:8A:C7:31:B4",-103
