DATETIME,MAC,RSSI
"2018-03-07 16:38:03.880","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:03.885","F8:77:B8:B9:2D:74",-96
"2018-03-07 16:38:03.888","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:03.889","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:03.893","C2:57:36:E6:71:6E",-57
"2018-03-07 16:38:04.090","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:04.110","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:04.112","DC:94:C8:A9:D0:B6",-58
"2018-03-07 16:38:04.116","DC:94:C8:A9:D0:B6",-58
"2018-03-07 16:38:04.117","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:04.126","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:04.128","7E:1E:19:86:C8:52",-103
"2018-03-07 16:38:04.148","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:04.159","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:04.161","01:03:AD:B6:F5:B6",-58
"2018-03-07 16:38:04.174","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:04.186","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:04.189","EC:8F:47:27:6C:DE",-56
"2018-03-07 16:38:04.192","EC:8F:47:27:6C:DE",-57
"2018-03-07 16:38:04.432","D9:86:6F:AF:E8:90",-57
"2018-03-07 16:38:04.434","D9:86:6F:AF:E8:90",-57
"2018-03-07 16:38:04.434","76:01:AD:FF:CB:FD",-103
"2018-03-07 16:38:04.437","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:04.470","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:04.472","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:04.476","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:04.477","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:04.479","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:04.481","01:03:AD:B6:F5:B6",-66
"2018-03-07 16:38:04.692","01:03:AD:B6:F5:B6",-56
"2018-03-07 16:38:04.695","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:04.707","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:04.710","C2:57:36:E6:71:6E",-57
"2018-03-07 16:38:04.724","C2:57:36:E6:71:6E",-56
"2018-03-07 16:38:04.726","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:04.728","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:04.730","DC:94:C8:A9:D0:B6",-59
"2018-03-07 16:38:04.732","DC:94:C8:A9:D0:B6",-59
"2018-03-07 16:38:04.752","E5:3B:3A:53:DF:6C",-57
"2018-03-07 16:38:04.786","E5:3B:3A:53:DF:6C",-57
"2018-03-07 16:38:05.003","EC:8F:47:27:6C:DE",-56
"2018-03-07 16:38:05.007","EC:8F:47:27:6C:DE",-57
"2018-03-07 16:38:05.009","01:03:AD:B6:F5:B6",-58
"2018-03-07 16:38:05.029","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:05.047","E9:0D:4A:6D:31:59",-56
"2018-03-07 16:38:05.075","E9:0D:4A:6D:31:59",-56
"2018-03-07 16:38:05.078","C1:96:24:5B:EB:97",-51
"2018-03-07 16:38:05.080","C1:96:24:5B:EB:97",-51
"2018-03-07 16:38:05.086","E8:FA:0D:3C:01:82",-55
"2018-03-07 16:38:05.301","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:05.311","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:05.315","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:05.317","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:05.319","F1:4E:55:EA:ED:A4",-57
"2018-03-07 16:38:05.337","F1:4E:55:EA:ED:A4",-57
"2018-03-07 16:38:05.339","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:05.343","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:05.345","C2:57:36:E6:71:6E",-58
"2018-03-07 16:38:05.347","C2:57:36:E6:71:6E",-58
"2018-03-07 16:38:05.349","DC:94:C8:A9:D0:B6",-62
"2018-03-07 16:38:05.381","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:38:05.383","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:05.385","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:05.640","01:03:AD:B6:F5:B6",-56
"2018-03-07 16:38:05.646","CB:3C:59:5F:87:FB",-53
"2018-03-07 16:38:05.646","CB:3C:59:5F:87:FB",-53
"2018-03-07 16:38:05.649","D9:86:6F:AF:E8:90",-58
"2018-03-07 16:38:05.652","D9:86:6F:AF:E8:90",-59
"2018-03-07 16:38:05.670","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:05.673","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:05.676","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:05.677","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:05.990","E8:FA:0D:3C:01:82",-55
"2018-03-07 16:38:05.991","E8:FA:0D:3C:01:82",-55
"2018-03-07 16:38:06.209","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:06.211","C8:2F:80:DA:26:94",-57
"2018-03-07 16:38:06.211","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:06.212","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:06.246","04:52:C7:F0:EF:CB",-94
"2018-03-07 16:38:06.257","D9:86:6F:AF:E8:90",-57
"2018-03-07 16:38:06.259","D9:86:6F:AF:E8:90",-57
"2018-03-07 16:38:06.263","76:01:AD:FF:CB:FD",-102
"2018-03-07 16:38:06.265","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:06.267","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:06.272","01:03:AD:B6:F5:B6",-69
"2018-03-07 16:38:06.278","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:06.286","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:06.673","D9:86:6F:AF:E8:90",-58
"2018-03-07 16:38:06.674","D9:86:6F:AF:E8:90",-58
"2018-03-07 16:38:06.675","CB:3C:59:5F:87:FB",-53
"2018-03-07 16:38:06.676","CB:3C:59:5F:87:FB",-53
"2018-03-07 16:38:06.677","F8:77:B8:B9:2D:74",-94
"2018-03-07 16:38:06.681","01:03:AD:B6:F5:B6",-57
"2018-03-07 16:38:06.687","7E:1E:19:86:C8:52",-102
"2018-03-07 16:38:06.689","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:06.703","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:06.704","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:06.708","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:06.926","E8:FA:0D:3C:01:82",-55
"2018-03-07 16:38:06.932","E8:FA:0D:3C:01:82",-55
"2018-03-07 16:38:06.934","C1:96:24:5B:EB:97",-51
"2018-03-07 16:38:06.938","C1:96:24:5B:EB:97",-51
"2018-03-07 16:38:06.940","D9:86:6F:AF:E8:90",-56
"2018-03-07 16:38:06.949","D9:86:6F:AF:E8:90",-56
"2018-03-07 16:38:06.951","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:06.953","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:06.969","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:06.987","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:06.990","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:06.993","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:06.995","DC:94:C8:A9:D0:B6",-58
"2018-03-07 16:38:06.998","DC:94:C8:A9:D0:B6",-58
"2018-03-07 16:38:07.009","C8:2F:80:DA:26:94",-55
"2018-03-07 16:38:07.012","C8:2F:80:DA:26:94",-55
"2018-03-07 16:38:07.015","E5:3B:3A:53:DF:6C",-55
"2018-03-07 16:38:07.215","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:07.231","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:07.233","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:38:07.235","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:38:07.239","68:64:4B:39:4B:0F",-99
"2018-03-07 16:38:07.280","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:07.304","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:07.310","F8:77:B8:B9:2D:74",-98
"2018-03-07 16:38:07.311","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:07.314","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:07.533","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:07.533","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:07.534","01:03:AD:B6:F5:B6",-56
"2018-03-07 16:38:07.541","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:07.549","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:07.553","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:07.556","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:07.557","D9:86:6F:AF:E8:90",-59
"2018-03-07 16:38:07.565","D9:86:6F:AF:E8:90",-59
"2018-03-07 16:38:07.567","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:07.570","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:07.583","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:07.598","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:07.600","C2:57:36:E6:71:6E",-57
"2018-03-07 16:38:07.602","C2:57:36:E6:71:6E",-57
"2018-03-07 16:38:07.610","F8:77:B8:B9:2D:74",-95
"2018-03-07 16:38:07.825","E5:3B:3A:53:DF:6C",-55
"2018-03-07 16:38:07.841","DC:94:C8:A9:D0:B6",-58
"2018-03-07 16:38:07.846","DC:94:C8:A9:D0:B6",-58
"2018-03-07 16:38:07.848","01:03:AD:B6:F5:B6",-58
"2018-03-07 16:38:07.883","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:07.891","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:07.892","04:52:C7:F0:EF:CB",-97
"2018-03-07 16:38:07.912","E9:0D:4A:6D:31:59",-57
"2018-03-07 16:38:07.915","E9:0D:4A:6D:31:59",-57
"2018-03-07 16:38:08.153","EC:8F:47:27:6C:DE",-59
"2018-03-07 16:38:08.156","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:08.162","68:64:4B:39:4B:0F",-101
"2018-03-07 16:38:08.166","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:08.167","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:08.169","01:03:AD:B6:F5:B6",-65
"2018-03-07 16:38:08.171","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:08.176","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:08.178","D9:86:6F:AF:E8:90",-57
"2018-03-07 16:38:08.179","D9:86:6F:AF:E8:90",-57
"2018-03-07 16:38:08.183","F1:4E:55:EA:ED:A4",-57
"2018-03-07 16:38:08.184","F1:4E:55:EA:ED:A4",-56
"2018-03-07 16:38:08.187","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:08.200","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:08.202","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:08.207","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:08.425","C2:57:36:E6:71:6E",-57
"2018-03-07 16:38:08.433","C2:57:36:E6:71:6E",-57
"2018-03-07 16:38:08.435","E5:3B:3A:53:DF:6C",-57
"2018-03-07 16:38:08.438","E5:3B:3A:53:DF:6C",-57
"2018-03-07 16:38:08.441","04:52:C7:F0:EF:CB",-91
"2018-03-07 16:38:08.454","DC:94:C8:A9:D0:B6",-59
"2018-03-07 16:38:08.461","DC:94:C8:A9:D0:B6",-59
"2018-03-07 16:38:08.465","01:03:AD:B6:F5:B6",-56
"2018-03-07 16:38:08.509","CB:3C:59:5F:87:FB",-53
"2018-03-07 16:38:08.511","CB:3C:59:5F:87:FB",-53
"2018-03-07 16:38:08.730","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:08.761","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:08.763","EC:8F:47:27:6C:DE",-56
"2018-03-07 16:38:08.765","EC:8F:47:27:6C:DE",-57
"2018-03-07 16:38:08.777","E8:FA:0D:3C:01:82",-55
"2018-03-07 16:38:08.778","C1:96:24:5B:EB:97",-51
"2018-03-07 16:38:08.787","C1:96:24:5B:EB:97",-51
"2018-03-07 16:38:08.789","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:08.793","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:08.795","D9:86:6F:AF:E8:90",-56
"2018-03-07 16:38:08.808","D9:86:6F:AF:E8:90",-56
"2018-03-07 16:38:08.809","E9:0D:4A:6D:31:59",-57
"2018-03-07 16:38:08.810","E9:0D:4A:6D:31:59",-57
"2018-03-07 16:38:08.815","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:08.817","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:09.036","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:09.048","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:09.051","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:09.051","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:09.058","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:09.072","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:09.074","68:64:4B:39:4B:0F",-101
"2018-03-07 16:38:09.078","DC:94:C8:A9:D0:B6",-62
"2018-03-07 16:38:09.080","DC:94:C8:A9:D0:B6",-61
"2018-03-07 16:38:09.081","F1:4E:55:EA:ED:A4",-57
"2018-03-07 16:38:09.085","F1:4E:55:EA:ED:A4",-57
"2018-03-07 16:38:09.087","01:03:AD:B6:F5:B6",-64
"2018-03-07 16:38:09.089","C2:57:36:E6:71:6E",-58
"2018-03-07 16:38:09.113","C2:57:36:E6:71:6E",-57
"2018-03-07 16:38:09.333","F8:77:B8:B9:2D:74",-94
"2018-03-07 16:38:09.333","CB:3C:59:5F:87:FB",-53
"2018-03-07 16:38:09.335","CB:3C:59:5F:87:FB",-53
"2018-03-07 16:38:09.337","E5:3B:3A:53:DF:6C",-57
"2018-03-07 16:38:09.341","E5:3B:3A:53:DF:6C",-57
"2018-03-07 16:38:09.370","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:09.404","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:09.405","D9:86:6F:AF:E8:90",-58
"2018-03-07 16:38:09.409","D9:86:6F:AF:E8:90",-58
"2018-03-07 16:38:09.413","01:03:AD:B6:F5:B6",-56
"2018-03-07 16:38:09.415","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:09.417","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:09.636","7E:1E:19:86:C8:52",-103
"2018-03-07 16:38:09.644","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:09.650","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:09.654","C1:96:24:5B:EB:97",-51
"2018-03-07 16:38:09.654","C1:96:24:5B:EB:97",-51
"2018-03-07 16:38:09.672","C8:2F:80:DA:26:94",-55
"2018-03-07 16:38:09.675","C8:2F:80:DA:26:94",-55
"2018-03-07 16:38:09.677","E8:FA:0D:3C:01:82",-55
"2018-03-07 16:38:09.678","E8:FA:0D:3C:01:82",-55
"2018-03-07 16:38:09.686","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:09.691","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:09.694","DC:94:C8:A9:D0:B6",-58
"2018-03-07 16:38:09.699","DC:94:C8:A9:D0:B6",-58
"2018-03-07 16:38:09.710","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:09.711","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:09.712","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:09.715","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:09.716","01:03:AD:B6:F5:B6",-58
"2018-03-07 16:38:09.917","01:03:AD:B6:F5:B6",-65
"2018-03-07 16:38:09.936","F8:77:B8:B9:2D:74",-98
"2018-03-07 16:38:09.938","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:09.955","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:09.958","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:09.960","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:09.982","78:9E:83:C9:CD:15",-103
"2018-03-07 16:38:09.983","68:64:4B:39:4B:0F",-99
"2018-03-07 16:38:10.218","01:03:AD:B6:F5:B6",-56
"2018-03-07 16:38:10.222","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:10.232","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:10.235","D9:86:6F:AF:E8:90",-59
"2018-03-07 16:38:10.237","D9:86:6F:AF:E8:90",-58
"2018-03-07 16:38:10.242","F8:77:B8:B9:2D:74",-94
"2018-03-07 16:38:10.259","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:10.278","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:10.282","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:10.307","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:10.309","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:10.310","DC:94:C8:A9:D0:B6",-59
"2018-03-07 16:38:10.531","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:10.533","FD:99:D9:69:5D:BC",-56
"2018-03-07 16:38:10.536","01:03:AD:B6:F5:B6",-57
"2018-03-07 16:38:10.538","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:10.548","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:10.550","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:10.553","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:10.555","F8:77:B8:B9:2D:74",-98
"2018-03-07 16:38:10.565","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:10.601","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:10.603","EC:8F:47:27:6C:DE",-59
"2018-03-07 16:38:10.606","EC:8F:47:27:6C:DE",-59
"2018-03-07 16:38:10.629","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:10.638","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:10.642","01:03:AD:B6:F5:B6",-64
"2018-03-07 16:38:10.645","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:10.645","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:10.650","04:52:C7:F0:EF:CB",-93
"2018-03-07 16:38:10.867","D9:86:6F:AF:E8:90",-59
"2018-03-07 16:38:10.868","D9:86:6F:AF:E8:90",-58
"2018-03-07 16:38:10.868","01:03:AD:B6:F5:B6",-56
"2018-03-07 16:38:10.869","F8:77:B8:B9:2D:74",-95
"2018-03-07 16:38:10.870","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:10.887","C1:96:24:5B:EB:97",-53
"2018-03-07 16:38:10.889","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:10.894","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:10.897","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:10.906","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:10.910","7E:1E:19:86:C8:52",-103
"2018-03-07 16:38:10.914","DC:94:C8:A9:D0:B6",-59
"2018-03-07 16:38:10.923","DC:94:C8:A9:D0:B6",-59
"2018-03-07 16:38:10.925","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:10.930","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:10.933","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:10.943","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:11.159","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:11.166","C2:57:36:E6:71:6E",-55
"2018-03-07 16:38:11.168","01:03:AD:B6:F5:B6",-58
"2018-03-07 16:38:11.178","E5:3B:3A:53:DF:6C",-55
"2018-03-07 16:38:11.192","E5:3B:3A:53:DF:6C",-56
"2018-03-07 16:38:11.195","04:52:C7:F0:EF:CB",-93
"2018-03-07 16:38:11.212","EC:8F:47:27:6C:DE",-56
"2018-03-07 16:38:11.244","EC:8F:47:27:6C:DE",-57
"2018-03-07 16:38:11.245","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:11.246","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:11.462","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:11.463","CB:3C:59:5F:87:FB",-57
"2018-03-07 16:38:11.463","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:11.464","E9:0D:4A:6D:31:59",-58
"2018-03-07 16:38:11.464","D9:86:6F:AF:E8:90",-57
"2018-03-07 16:38:11.474","D9:86:6F:AF:E8:90",-57
"2018-03-07 16:38:11.478","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:11.479","EC:8F:47:27:6C:DE",-58
"2018-03-07 16:38:11.487","F8:77:B8:B9:2D:74",-99
"2018-03-07 16:38:11.502","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:11.510","E8:FA:0D:3C:01:82",-57
"2018-03-07 16:38:11.512","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:11.514","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:11.531","DC:94:C8:A9:D0:B6",-62
"2018-03-07 16:38:11.544","DC:94:C8:A9:D0:B6",-62
"2018-03-07 16:38:11.545","F1:4E:55:EA:ED:A4",-57
"2018-03-07 16:38:11.548","F1:4E:55:EA:ED:A4",-57
"2018-03-07 16:38:11.744","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:11.753","F1:4E:55:EA:ED:A4",-58
"2018-03-07 16:38:11.760","76:01:AD:FF:CB:FD",-101
"2018-03-07 16:38:11.763","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:11.764","FD:99:D9:69:5D:BC",-58
"2018-03-07 16:38:11.766","C2:57:36:E6:71:6E",-57
"2018-03-07 16:38:11.770","C2:57:36:E6:71:6E",-57
"2018-03-07 16:38:11.782","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:11.801","C8:2F:80:DA:26:94",-58
"2018-03-07 16:38:11.803","F8:77:B8:B9:2D:74",-96
"2018-03-07 16:38:11.808","68:64:4B:39:4B:0F",-99
"2018-03-07 16:38:12.053","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:12.070","CB:3C:59:5F:87:FB",-55
"2018-03-07 16:38:12.070","75:A9:1E:A7:92:1C",-103
"2018-03-07 16:38:12.071","E9:0D:4A:6D:31:59",-57
"2018-03-07 16:38:12.079","E9:0D:4A:6D:31:59",-57
"2018-03-07 16:38:12.081","D9:86:6F:AF:E8:90",-56
"2018-03-07 16:38:12.084","D9:86:6F:AF:E8:90",-56
"2018-03-07 16:38:12.090","EC:8F:47:27:6C:DE",-57
"2018-03-07 16:38:12.094","EC:8F:47:27:6C:DE",-57
"2018-03-07 16:38:12.098","B8:09:8A:C7:31:B4",-103
"2018-03-07 16:38:12.100","C1:96:24:5B:EB:97",-51
"2018-03-07 16:38:12.113","C1:96:24:5B:EB:97",-51
