DATETIME,MAC,RSSI
"2018-03-07 17:09:27.581","2B:4F:F3:D4:83:8C",-61
"2018-03-07 17:09:27.581","EC:8F:47:27:6C:DE",-54
"2018-03-07 17:09:27.610","EC:8F:47:27:6C:DE",-54
"2018-03-07 17:09:27.613","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:27.614","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:27.873","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:09:27.882","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:09:27.886","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:27.890","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:27.892","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:27.894","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:27.896","2B:4F:F3:D4:83:8C",-70
"2018-03-07 17:09:27.898","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:27.900","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:27.903","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:27.905","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:27.909","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:27.930","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:27.938","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:09:27.940","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:09:27.944","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:27.948","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:27.948","F8:77:B8:B9:2D:74",-99
"2018-03-07 17:09:28.164","DC:94:C8:A9:D0:B6",-55
"2018-03-07 17:09:28.176","DC:94:C8:A9:D0:B6",-55
"2018-03-07 17:09:28.179","C8:2F:80:DA:26:94",-55
"2018-03-07 17:09:28.180","C8:2F:80:DA:26:94",-55
"2018-03-07 17:09:28.184","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:28.203","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:28.204","2B:4F:F3:D4:83:8C",-60
"2018-03-07 17:09:28.222","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:28.250","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:28.468","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:28.493","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:09:28.498","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:28.500","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:28.502","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:28.532","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:28.533","2B:4F:F3:D4:83:8C",-71
"2018-03-07 17:09:28.534","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:28.540","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:28.542","68:64:4B:39:4B:0F",-103
"2018-03-07 17:09:28.761","E8:FA:0D:3C:01:82",-54
"2018-03-07 17:09:28.787","E8:FA:0D:3C:01:82",-54
"2018-03-07 17:09:28.790","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:28.791","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:28.792","E5:3B:3A:53:DF:6C",-54
"2018-03-07 17:09:28.793","E5:3B:3A:53:DF:6C",-54
"2018-03-07 17:09:28.794","C8:2F:80:DA:26:94",-57
"2018-03-07 17:09:28.796","C8:2F:80:DA:26:94",-57
"2018-03-07 17:09:28.803","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:28.832","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:28.834","2B:4F:F3:D4:83:8C",-57
"2018-03-07 17:09:28.838","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:28.852","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:29.110","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:29.120","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:29.123","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:29.124","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:29.141","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:29.151","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:29.369","2B:4F:F3:D4:83:8C",-68
"2018-03-07 17:09:29.371","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:09:29.379","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:09:29.382","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:29.383","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:29.388","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:29.397","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:29.401","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:09:29.403","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:09:29.405","C8:2F:80:DA:26:94",-53
"2018-03-07 17:09:29.422","C8:2F:80:DA:26:94",-53
"2018-03-07 17:09:29.424","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:29.425","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:29.427","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:29.433","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:29.437","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:29.439","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:29.677","2B:4F:F3:D4:83:8C",-57
"2018-03-07 17:09:29.726","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:29.734","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:29.736","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:29.740","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:29.980","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:30.055","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:30.057","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:30.274","F8:77:B8:B9:2D:74",-99
"2018-03-07 17:09:30.307","2B:4F:F3:D4:83:8C",-68
"2018-03-07 17:09:30.330","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:30.348","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:30.350","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:30.352","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:30.354","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:30.356","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:30.553","68:64:4B:39:4B:0F",-98
"2018-03-07 17:09:30.583","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:30.591","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:30.592","F8:77:B8:B9:2D:74",-91
"2018-03-07 17:09:30.593","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:09:30.611","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:09:30.614","E8:FA:0D:3C:01:82",-54
"2018-03-07 17:09:30.615","E8:FA:0D:3C:01:82",-54
"2018-03-07 17:09:30.623","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:30.627","C8:2F:80:DA:26:94",-57
"2018-03-07 17:09:30.641","C8:2F:80:DA:26:94",-57
"2018-03-07 17:09:30.645","E5:3B:3A:53:DF:6C",-54
"2018-03-07 17:09:30.648","E5:3B:3A:53:DF:6C",-54
"2018-03-07 17:09:30.652","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:30.652","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:30.856","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:30.870","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:30.870","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:30.871","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:30.928","EC:8F:47:27:6C:DE",-54
"2018-03-07 17:09:30.939","EC:8F:47:27:6C:DE",-54
"2018-03-07 17:09:30.943","2B:4F:F3:D4:83:8C",-60
"2018-03-07 17:09:30.946","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:30.952","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:30.955","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:30.958","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:31.155","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:31.158","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:31.203","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:31.205","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:31.208","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:31.213","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:09:31.224","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:09:31.226","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:31.231","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:31.242","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:31.253","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:31.468","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:09:31.470","E5:3B:3A:53:DF:6C",-54
"2018-03-07 17:09:31.471","E5:3B:3A:53:DF:6C",-54
"2018-03-07 17:09:31.474","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:31.478","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:31.480","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:09:31.506","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:09:31.509","F8:77:B8:B9:2D:74",-91
"2018-03-07 17:09:31.513","C8:2F:80:DA:26:94",-57
"2018-03-07 17:09:31.549","C8:2F:80:DA:26:94",-57
"2018-03-07 17:09:31.551","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:31.552","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:31.770","EC:8F:47:27:6C:DE",-54
"2018-03-07 17:09:31.770","EC:8F:47:27:6C:DE",-54
"2018-03-07 17:09:31.771","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:31.771","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:31.775","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:31.779","2B:4F:F3:D4:83:8C",-60
"2018-03-07 17:09:31.815","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:31.828","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:31.831","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:31.834","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:31.836","68:64:4B:39:4B:0F",-98
"2018-03-07 17:09:31.843","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:31.852","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:32.064","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:32.070","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:32.074","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:09:32.077","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:09:32.123","F8:77:B8:B9:2D:74",-98
"2018-03-07 17:09:32.126","C8:2F:80:DA:26:94",-53
"2018-03-07 17:09:32.152","C8:2F:80:DA:26:94",-53
"2018-03-07 17:09:32.370","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:32.382","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:32.384","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:32.387","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:32.390","68:64:4B:39:4B:0F",-98
"2018-03-07 17:09:32.393","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:32.397","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:32.401","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:09:32.425","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:32.444","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:32.447","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:32.450","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:32.457","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:32.466","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:32.469","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:32.470","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:32.472","E5:3B:3A:53:DF:6C",-53
"2018-03-07 17:09:32.491","E5:3B:3A:53:DF:6C",-53
"2018-03-07 17:09:32.493","F1:4E:55:EA:ED:A4",-54
"2018-03-07 17:09:32.495","F1:4E:55:EA:ED:A4",-54
"2018-03-07 17:09:32.496","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:32.507","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:32.513","2B:4F:F3:D4:83:8C",-60
"2018-03-07 17:09:32.740","2B:4F:F3:D4:83:8C",-70
"2018-03-07 17:09:32.741","F8:77:B8:B9:2D:74",-98
"2018-03-07 17:09:32.741","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:32.754","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:32.756","C8:2F:80:DA:26:94",-53
"2018-03-07 17:09:32.758","C8:2F:80:DA:26:94",-53
"2018-03-07 17:09:32.776","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:32.801","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:32.801","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:32.804","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:32.804","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:32.807","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:33.046","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:33.046","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:33.047","2B:4F:F3:D4:83:8C",-57
"2018-03-07 17:09:33.047","F8:77:B8:B9:2D:74",-92
"2018-03-07 17:09:33.054","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:09:33.069","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:09:33.071","E8:FA:0D:3C:01:82",-54
"2018-03-07 17:09:33.075","E8:FA:0D:3C:01:82",-54
"2018-03-07 17:09:33.079","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:33.091","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:33.094","E5:3B:3A:53:DF:6C",-54
"2018-03-07 17:09:33.095","E5:3B:3A:53:DF:6C",-54
"2018-03-07 17:09:33.098","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:09:33.102","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:09:33.104","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:33.105","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:33.118","68:64:4B:39:4B:0F",-99
"2018-03-07 17:09:33.356","2B:4F:F3:D4:83:8C",-59
"2018-03-07 17:09:33.356","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:33.365","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:33.366","C8:2F:80:DA:26:94",-55
"2018-03-07 17:09:33.368","C8:2F:80:DA:26:94",-55
"2018-03-07 17:09:33.391","EC:8F:47:27:6C:DE",-54
"2018-03-07 17:09:33.407","EC:8F:47:27:6C:DE",-54
"2018-03-07 17:09:33.409","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:33.417","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:33.653","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:33.660","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:33.665","2B:4F:F3:D4:83:8C",-70
"2018-03-07 17:09:33.669","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:33.670","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:33.673","F8:77:B8:B9:2D:74",-98
"2018-03-07 17:09:33.683","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:33.703","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:33.705","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:33.709","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:33.715","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:33.718","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:33.720","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:09:33.723","E5:3B:3A:53:DF:6C",-54
"2018-03-07 17:09:33.725","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:33.727","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:33.943","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:33.972","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:33.975","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:33.981","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:33.983","2B:4F:F3:D4:83:8C",-57
"2018-03-07 17:09:33.984","C8:2F:80:DA:26:94",-57
"2018-03-07 17:09:33.988","C8:2F:80:DA:26:94",-57
"2018-03-07 17:09:33.990","F8:77:B8:B9:2D:74",-91
"2018-03-07 17:09:33.993","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:33.998","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:34.000","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:34.002","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:34.018","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:34.020","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:34.240","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:34.262","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:34.264","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:34.266","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:34.288","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:34.293","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:34.295","2B:4F:F3:D4:83:8C",-59
"2018-03-07 17:09:34.297","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:34.322","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:34.324","E9:0D:4A:6D:31:59",-54
"2018-03-07 17:09:34.326","E9:0D:4A:6D:31:59",-54
"2018-03-07 17:09:34.524","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:34.541","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:34.543","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:34.545","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:34.546","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:34.550","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:34.561","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:34.586","E8:FA:0D:3C:01:82",-52
"2018-03-07 17:09:34.587","68:64:4B:39:4B:0F",-103
"2018-03-07 17:09:34.589","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:34.594","2B:4F:F3:D4:83:8C",-72
"2018-03-07 17:09:34.604","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:34.606","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:34.609","F8:77:B8:B9:2D:74",-97
"2018-03-07 17:09:34.848","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:34.894","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:34.894","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:09:34.895","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:09:34.911","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:09:35.148","68:64:4B:39:4B:0F",-100
"2018-03-07 17:09:35.149","68:64:4B:39:4B:0F",-96
"2018-03-07 17:09:35.150","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:35.151","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:35.161","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:35.162","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:35.166","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:35.168","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:35.180","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:35.182","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:35.185","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:35.191","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:35.201","E5:3B:3A:53:DF:6C",-53
"2018-03-07 17:09:35.218","E5:3B:3A:53:DF:6C",-53
"2018-03-07 17:09:35.219","C8:2F:80:DA:26:94",-55
"2018-03-07 17:09:35.221","C8:2F:80:DA:26:94",-55
"2018-03-07 17:09:35.441","C8:2F:80:DA:26:94",-53
"2018-03-07 17:09:35.441","C8:2F:80:DA:26:94",-53
"2018-03-07 17:09:35.442","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:35.442","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:35.443","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:35.443","F1:4E:55:EA:ED:A4",-53
"2018-03-07 17:09:35.445","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:35.447","C2:57:36:E6:71:6E",-55
"2018-03-07 17:09:35.451","2B:4F:F3:D4:83:8C",-70
"2018-03-07 17:09:35.455","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:35.500","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:35.502","68:64:4B:39:4B:0F",-101
"2018-03-07 17:09:35.758","2B:4F:F3:D4:83:8C",-55
"2018-03-07 17:09:35.759","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:35.766","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:35.767","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:35.769","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:35.777","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:35.785","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:09:35.788","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:09:35.789","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:09:35.796","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:09:35.807","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:09:35.809","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:35.811","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:35.822","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:09:36.348","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:36.377","CB:3C:59:5F:87:FB",-52
"2018-03-07 17:09:36.382","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:36.384","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:36.387","2B:4F:F3:D4:83:8C",-61
"2018-03-07 17:09:36.389","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:36.391","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:36.393","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:36.407","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:36.410","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:36.412","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:36.417","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:36.418","FD:99:D9:69:5D:BC",-54
"2018-03-07 17:09:36.422","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:36.424","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:36.630","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:36.667","DC:94:C8:A9:D0:B6",-56
"2018-03-07 17:09:36.671","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:09:36.674","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:09:36.697","2B:4F:F3:D4:83:8C",-57
"2018-03-07 17:09:36.730","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:36.740","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:09:36.742","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:36.744","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:09:36.984","68:64:4B:39:4B:0F",-99
"2018-03-07 17:09:36.993","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:36.997","C1:96:24:5B:EB:97",-50
"2018-03-07 17:09:37.001","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:37.002","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:09:37.004","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:37.013","D9:86:6F:AF:E8:90",-54
"2018-03-07 17:09:37.015","2B:4F:F3:D4:83:8C",-60
"2018-03-07 17:09:37.019","E8:FA:0D:3C:01:82",-53
"2018-03-07 17:09:37.049","E8:FA:0D:3C:01:82",-53
