DATETIME,MAC,RSSI
"2018-03-16 17:24:51.531","68:64:4B:39:4B:0F",-97
"2018-03-16 17:24:51.532","CB:3C:59:5F:87:FB",-56
"2018-03-16 17:24:51.532","CB:3C:59:5F:87:FB",-57
"2018-03-16 17:24:51.533","2A:03:74:4B:5E:76",-60
"2018-03-16 17:24:51.537","4C:7F:F4:3A:E6:B1",-98
"2018-03-16 17:24:51.590","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:51.593","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:51.594","6A:0B:A0:6F:4B:5E",-98
"2018-03-16 17:24:51.597","F8:77:B8:B9:2D:74",-98
"2018-03-16 17:24:51.602","F1:4E:55:EA:ED:A4",-57
"2018-03-16 17:24:51.611","F1:4E:55:EA:ED:A4",-57
"2018-03-16 17:24:51.613","C1:96:24:5B:EB:97",-56
"2018-03-16 17:24:51.615","C1:96:24:5B:EB:97",-56
"2018-03-16 17:24:51.617","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:51.620","E9:0D:4A:6D:31:59",-59
"2018-03-16 17:24:51.819","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:51.821","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:51.824","50:33:C6:12:8F:54",-93
"2018-03-16 17:24:51.829","98:9E:63:42:70:FD",-103
"2018-03-16 17:24:51.832","98:9E:63:42:70:FD",-102
"2018-03-16 17:24:51.833","EC:8F:47:27:6C:DE",-61
"2018-03-16 17:24:51.836","EC:8F:47:27:6C:DE",-61
"2018-03-16 17:24:51.849","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:51.852","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:51.854","2A:03:74:4B:5E:76",-72
"2018-03-16 17:24:51.856","E8:FA:0D:3C:01:82",-58
"2018-03-16 17:24:51.862","E8:FA:0D:3C:01:82",-58
"2018-03-16 17:24:51.864","C8:2F:80:DA:26:94",-56
"2018-03-16 17:24:51.866","C8:2F:80:DA:26:94",-56
"2018-03-16 17:24:51.882","68:64:4B:39:4B:0F",-102
"2018-03-16 17:24:52.136","E5:3B:3A:53:DF:6C",-58
"2018-03-16 17:24:52.137","E5:3B:3A:53:DF:6C",-58
"2018-03-16 17:24:52.137","DC:94:C8:A9:D0:B6",-61
"2018-03-16 17:24:52.138","DC:94:C8:A9:D0:B6",-61
"2018-03-16 17:24:52.138","E8:FA:0D:3C:01:82",-58
"2018-03-16 17:24:52.140","E8:FA:0D:3C:01:82",-58
"2018-03-16 17:24:52.142","6A:0B:A0:6F:4B:5E",-93
"2018-03-16 17:24:52.144","6A:0B:A0:6F:4B:5E",-93
"2018-03-16 17:24:52.150","61:B8:47:F5:59:8C",-98
"2018-03-16 17:24:52.150","61:B8:47:F5:59:8C",-100
"2018-03-16 17:24:52.154","CB:3C:59:5F:87:FB",-55
"2018-03-16 17:24:52.154","CB:3C:59:5F:87:FB",-55
"2018-03-16 17:24:52.164","2A:03:74:4B:5E:76",-56
"2018-03-16 17:24:52.180","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:52.189","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:52.191","98:9E:63:42:70:FD",-101
"2018-03-16 17:24:52.205","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:52.211","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:52.423","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:52.429","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:52.431","C1:96:24:5B:EB:97",-56
"2018-03-16 17:24:52.433","C1:96:24:5B:EB:97",-56
"2018-03-16 17:24:52.437","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:52.438","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:52.441","68:64:4B:39:4B:0F",-98
"2018-03-16 17:24:52.443","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:52.508","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:52.515","D9:86:6F:AF:E8:90",-58
"2018-03-16 17:24:52.729","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:24:52.741","E5:3B:3A:53:DF:6C",-54
"2018-03-16 17:24:52.743","E8:FA:0D:3C:01:82",-57
"2018-03-16 17:24:52.745","E8:FA:0D:3C:01:82",-57
"2018-03-16 17:24:52.747","DC:94:C8:A9:D0:B6",-56
"2018-03-16 17:24:52.760","DC:94:C8:A9:D0:B6",-56
"2018-03-16 17:24:52.761","61:B8:47:F5:59:8C",-103
"2018-03-16 17:24:52.763","CB:3C:59:5F:87:FB",-57
"2018-03-16 17:24:52.767","CB:3C:59:5F:87:FB",-57
"2018-03-16 17:24:52.791","61:B8:47:F5:59:8C",-102
"2018-03-16 17:24:52.792","61:B8:47:F5:59:8C",-103
"2018-03-16 17:24:52.794","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:52.798","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:52.803","2A:03:74:4B:5E:76",-68
"2018-03-16 17:24:53.021","2A:03:74:4B:5E:76",-56
"2018-03-16 17:24:53.027","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:53.036","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:53.041","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:53.043","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:53.045","C1:96:24:5B:EB:97",-58
"2018-03-16 17:24:53.049","C1:96:24:5B:EB:97",-58
"2018-03-16 17:24:53.052","98:9E:63:42:70:FD",-101
"2018-03-16 17:24:53.052","61:B8:47:F5:59:8C",-100
"2018-03-16 17:24:53.054","E9:0D:4A:6D:31:59",-57
"2018-03-16 17:24:53.060","E9:0D:4A:6D:31:59",-57
"2018-03-16 17:24:53.064","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:53.065","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:53.106","C8:2F:80:DA:26:94",-60
"2018-03-16 17:24:53.107","C8:2F:80:DA:26:94",-59
"2018-03-16 17:24:53.110","98:9E:63:42:70:FD",-100
"2018-03-16 17:24:53.112","61:B8:47:F5:59:8C",-101
"2018-03-16 17:24:53.114","61:B8:47:F5:59:8C",-101
"2018-03-16 17:24:53.313","C8:2F:80:DA:26:94",-58
"2018-03-16 17:24:53.321","C8:2F:80:DA:26:94",-58
"2018-03-16 17:24:53.323","D9:86:6F:AF:E8:90",-58
"2018-03-16 17:24:53.326","D9:86:6F:AF:E8:90",-58
"2018-03-16 17:24:53.328","2A:03:74:4B:5E:76",-62
"2018-03-16 17:24:53.346","68:64:4B:39:4B:0F",-99
"2018-03-16 17:24:53.350","68:64:4B:39:4B:0F",-96
"2018-03-16 17:24:53.351","E5:3B:3A:53:DF:6C",-56
"2018-03-16 17:24:53.352","E5:3B:3A:53:DF:6C",-56
"2018-03-16 17:24:53.359","E8:FA:0D:3C:01:82",-59
"2018-03-16 17:24:53.369","E8:FA:0D:3C:01:82",-59
"2018-03-16 17:24:53.376","DC:94:C8:A9:D0:B6",-59
"2018-03-16 17:24:53.377","DC:94:C8:A9:D0:B6",-59
"2018-03-16 17:24:53.379","4C:7F:F4:3A:E6:B1",-99
"2018-03-16 17:24:53.382","CB:3C:59:5F:87:FB",-57
"2018-03-16 17:24:53.411","CB:3C:59:5F:87:FB",-57
"2018-03-16 17:24:53.414","C2:57:36:E6:71:6E",-64
"2018-03-16 17:24:53.415","C2:57:36:E6:71:6E",-64
"2018-03-16 17:24:53.634","98:9E:63:42:70:FD",-100
"2018-03-16 17:24:53.634","98:9E:63:42:70:FD",-101
"2018-03-16 17:24:53.635","2A:03:74:4B:5E:76",-68
"2018-03-16 17:24:53.646","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:53.654","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:53.656","C1:96:24:5B:EB:97",-54
"2018-03-16 17:24:53.659","C1:96:24:5B:EB:97",-54
"2018-03-16 17:24:53.661","98:9E:63:42:70:FD",-100
"2018-03-16 17:24:53.666","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:53.676","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:53.678","50:33:C6:12:8F:54",-93
"2018-03-16 17:24:53.682","50:33:C6:12:8F:54",-92
"2018-03-16 17:24:53.683","98:9E:63:42:70:FD",-102
"2018-03-16 17:24:53.689","98:9E:63:42:70:FD",-102
"2018-03-16 17:24:53.691","61:B8:47:F5:59:8C",-101
"2018-03-16 17:24:53.693","61:B8:47:F5:59:8C",-101
"2018-03-16 17:24:53.928","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:53.932","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:53.934","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:53.935","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:53.940","C8:2F:80:DA:26:94",-59
"2018-03-16 17:24:53.959","C8:2F:80:DA:26:94",-59
"2018-03-16 17:24:53.961","E5:3B:3A:53:DF:6C",-58
"2018-03-16 17:24:53.963","E5:3B:3A:53:DF:6C",-58
"2018-03-16 17:24:53.974","61:B8:47:F5:59:8C",-103
"2018-03-16 17:24:53.980","E8:FA:0D:3C:01:82",-58
"2018-03-16 17:24:53.985","E8:FA:0D:3C:01:82",-58
"2018-03-16 17:24:53.988","CB:3C:59:5F:87:FB",-55
"2018-03-16 17:24:53.990","CB:3C:59:5F:87:FB",-55
"2018-03-16 17:24:53.993","DC:94:C8:A9:D0:B6",-62
"2018-03-16 17:24:54.012","DC:94:C8:A9:D0:B6",-62
"2018-03-16 17:24:54.216","F8:77:B8:B9:2D:74",-97
"2018-03-16 17:24:54.229","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:54.259","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:54.263","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:54.266","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:54.267","C1:96:24:5B:EB:97",-56
"2018-03-16 17:24:54.270","68:64:4B:39:4B:0F",-96
"2018-03-16 17:24:54.274","68:64:4B:39:4B:0F",-95
"2018-03-16 17:24:54.279","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:54.280","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:54.291","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:54.304","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:54.308","6A:0B:A0:6F:4B:5E",-94
"2018-03-16 17:24:54.310","6A:0B:A0:6F:4B:5E",-95
"2018-03-16 17:24:54.557","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:54.569","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:54.572","E5:3B:3A:53:DF:6C",-54
"2018-03-16 17:24:54.575","E5:3B:3A:53:DF:6C",-54
"2018-03-16 17:24:54.577","56:DC:3A:EC:18:D0",-97
"2018-03-16 17:24:54.580","2A:03:74:4B:5E:76",-70
"2018-03-16 17:24:54.601","E8:FA:0D:3C:01:82",-57
"2018-03-16 17:24:54.607","E8:FA:0D:3C:01:82",-57
"2018-03-16 17:24:54.609","CB:3C:59:5F:87:FB",-57
"2018-03-16 17:24:54.611","CB:3C:59:5F:87:FB",-57
"2018-03-16 17:24:54.615","50:33:C6:12:8F:54",-94
"2018-03-16 17:24:54.833","DC:94:C8:A9:D0:B6",-62
"2018-03-16 17:24:54.847","DC:94:C8:A9:D0:B6",-62
"2018-03-16 17:24:54.851","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:54.853","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:54.855","6A:0B:A0:6F:4B:5E",-91
"2018-03-16 17:24:54.859","6A:0B:A0:6F:4B:5E",-93
"2018-03-16 17:24:54.862","61:B8:47:F5:59:8C",-103
"2018-03-16 17:24:54.865","3C:15:C2:C7:F7:27",-103
"2018-03-16 17:24:54.870","C1:96:24:5B:EB:97",-58
"2018-03-16 17:24:54.871","C1:96:24:5B:EB:97",-58
"2018-03-16 17:24:54.874","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:54.876","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:54.884","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:54.896","E9:0D:4A:6D:31:59",-57
"2018-03-16 17:24:54.898","2A:03:74:4B:5E:76",-58
"2018-03-16 17:24:54.905","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:54.909","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:55.129","2A:03:74:4B:5E:76",-60
"2018-03-16 17:24:55.129","6A:0B:A0:6F:4B:5E",-102
"2018-03-16 17:24:55.131","F8:77:B8:B9:2D:74",-100
"2018-03-16 17:24:55.151","50:33:C6:12:8F:54",-103
"2018-03-16 17:24:55.167","F1:4E:55:EA:ED:A4",-57
"2018-03-16 17:24:55.168","F1:4E:55:EA:ED:A4",-57
"2018-03-16 17:24:55.171","D9:86:6F:AF:E8:90",-58
"2018-03-16 17:24:55.172","D9:86:6F:AF:E8:90",-58
"2018-03-16 17:24:55.180","68:64:4B:39:4B:0F",-96
"2018-03-16 17:24:55.211","E8:FA:0D:3C:01:82",-59
"2018-03-16 17:24:55.213","E8:FA:0D:3C:01:82",-59
"2018-03-16 17:24:55.278","C1:96:24:5B:EB:97",-55
"2018-03-16 17:24:55.287","C1:96:24:5B:EB:97",-54
"2018-03-16 17:24:55.289","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:55.292","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:55.295","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:55.316","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:55.322","EC:8F:47:27:6C:DE",-60
"2018-03-16 17:24:55.324","EC:8F:47:27:6C:DE",-60
"2018-03-16 17:24:55.330","2A:03:74:4B:5E:76",-72
"2018-03-16 17:24:55.336","50:33:C6:12:8F:54",-96
"2018-03-16 17:24:55.370","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:55.372","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:55.585","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:55.587","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:55.590","E5:3B:3A:53:DF:6C",-58
"2018-03-16 17:24:55.591","E5:3B:3A:53:DF:6C",-58
"2018-03-16 17:24:55.604","C8:2F:80:DA:26:94",-60
"2018-03-16 17:24:55.616","C8:2F:80:DA:26:94",-59
"2018-03-16 17:24:55.618","E8:FA:0D:3C:01:82",-58
"2018-03-16 17:24:55.620","E8:FA:0D:3C:01:82",-58
"2018-03-16 17:24:55.645","DC:94:C8:A9:D0:B6",-62
"2018-03-16 17:24:55.661","6A:0B:A0:6F:4B:5E",-91
"2018-03-16 17:24:55.665","6A:0B:A0:6F:4B:5E",-91
"2018-03-16 17:24:55.667","E5:3B:3A:53:DF:6C",-58
"2018-03-16 17:24:55.881","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:24:55.894","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:24:55.897","C1:96:24:5B:EB:97",-55
"2018-03-16 17:24:55.901","C1:96:24:5B:EB:97",-55
"2018-03-16 17:24:55.910","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:55.912","E9:0D:4A:6D:31:59",-58
"2018-03-16 17:24:55.914","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:55.918","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:55.920","F8:77:B8:B9:2D:74",-99
"2018-03-16 17:24:55.922","68:64:4B:39:4B:0F",-97
"2018-03-16 17:24:55.932","68:64:4B:39:4B:0F",-95
"2018-03-16 17:24:55.936","6A:0B:A0:6F:4B:5E",-96
"2018-03-16 17:24:55.938","4C:7F:F4:3A:E6:B1",-98
"2018-03-16 17:24:55.961","2A:03:74:4B:5E:76",-60
"2018-03-16 17:24:56.194","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:56.195","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:56.195","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:56.196","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:56.204","6A:0B:A0:6F:4B:5E",-88
"2018-03-16 17:24:56.210","6A:0B:A0:6F:4B:5E",-89
"2018-03-16 17:24:56.212","56:DC:3A:EC:18:D0",-94
"2018-03-16 17:24:56.220","C8:2F:80:DA:26:94",-56
"2018-03-16 17:24:56.233","C8:2F:80:DA:26:94",-56
"2018-03-16 17:24:56.234","E8:FA:0D:3C:01:82",-57
"2018-03-16 17:24:56.236","E8:FA:0D:3C:01:82",-57
"2018-03-16 17:24:56.256","50:33:C6:12:8F:54",-94
"2018-03-16 17:24:56.263","DC:94:C8:A9:D0:B6",-56
"2018-03-16 17:24:56.271","DC:94:C8:A9:D0:B6",-56
"2018-03-16 17:24:56.273","2A:03:74:4B:5E:76",-68
"2018-03-16 17:24:56.473","6A:0B:A0:6F:4B:5E",-91
"2018-03-16 17:24:56.478","6A:0B:A0:6F:4B:5E",-90
"2018-03-16 17:24:56.480","2A:03:74:4B:5E:76",-59
"2018-03-16 17:24:56.486","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:56.489","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:56.491","CB:3C:59:5F:87:FB",-55
"2018-03-16 17:24:56.494","CB:3C:59:5F:87:FB",-55
"2018-03-16 17:24:56.497","E5:3B:3A:53:DF:6C",-58
"2018-03-16 17:24:56.512","E5:3B:3A:53:DF:6C",-58
"2018-03-16 17:24:56.515","C1:96:24:5B:EB:97",-59
"2018-03-16 17:24:56.517","C1:96:24:5B:EB:97",-59
"2018-03-16 17:24:56.520","E9:0D:4A:6D:31:59",-57
"2018-03-16 17:24:56.522","E9:0D:4A:6D:31:59",-57
"2018-03-16 17:24:56.525","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:56.546","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:56.549","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:56.552","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:56.784","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:56.785","FD:99:D9:69:5D:BC",-59
"2018-03-16 17:24:56.787","2A:03:74:4B:5E:76",-63
"2018-03-16 17:24:56.796","F1:4E:55:EA:ED:A4",-57
"2018-03-16 17:24:56.804","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:56.806","D9:86:6F:AF:E8:90",-59
"2018-03-16 17:24:56.807","D9:86:6F:AF:E8:90",-59
"2018-03-16 17:24:56.813","50:33:C6:12:8F:54",-102
"2018-03-16 17:24:56.839","C8:2F:80:DA:26:94",-58
"2018-03-16 17:24:56.842","C8:2F:80:DA:26:94",-58
"2018-03-16 17:24:56.846","F8:77:B8:B9:2D:74",-94
"2018-03-16 17:24:56.848","E8:FA:0D:3C:01:82",-60
"2018-03-16 17:24:56.856","E8:FA:0D:3C:01:82",-60
"2018-03-16 17:24:56.859","4C:7F:F4:3A:E6:B1",-99
"2018-03-16 17:24:57.090","DC:94:C8:A9:D0:B6",-56
"2018-03-16 17:24:57.102","DC:94:C8:A9:D0:B6",-56
"2018-03-16 17:24:57.104","C2:57:36:E6:71:6E",-63
"2018-03-16 17:24:57.106","CB:3C:59:5F:87:FB",-57
"2018-03-16 17:24:57.107","CB:3C:59:5F:87:FB",-58
"2018-03-16 17:24:57.118","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:24:57.128","E5:3B:3A:53:DF:6C",-55
"2018-03-16 17:24:57.131","7D:26:43:19:EF:3D",-103
"2018-03-16 17:24:57.390","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:57.403","FD:99:D9:69:5D:BC",-60
"2018-03-16 17:24:57.403","C1:96:24:5B:EB:97",-58
"2018-03-16 17:24:57.407","C1:96:24:5B:EB:97",-58
"2018-03-16 17:24:57.408","E9:0D:4A:6D:31:59",-57
"2018-03-16 17:24:57.410","E9:0D:4A:6D:31:59",-57
"2018-03-16 17:24:57.416","2A:03:74:4B:5E:76",-58
"2018-03-16 17:24:57.423","3C:15:C2:C7:F7:27",-103
"2018-03-16 17:24:57.425","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:57.427","D9:86:6F:AF:E8:90",-60
"2018-03-16 17:24:57.430","EC:8F:47:27:6C:DE",-59
"2018-03-16 17:24:57.433","EC:8F:47:27:6C:DE",-58
"2018-03-16 17:24:57.434","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:57.436","F1:4E:55:EA:ED:A4",-58
"2018-03-16 17:24:57.457","C8:2F:80:DA:26:94",-59
"2018-03-16 17:24:57.465","C8:2F:80:DA:26:94",-59
"2018-03-16 17:24:57.467","E8:FA:0D:3C:01:82",-59
"2018-03-16 17:24:57.472","E8:FA:0D:3C:01:82",-58
"2018-03-16 17:24:57.682","E8:FA:0D:3C:01:82",-59
"2018-03-16 17:24:57.717","E8:FA:0D:3C:01:82",-59
