DATETIME,MAC,RSSI
"2018-03-07 17:02:22.650","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:22.651","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:22.850","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:22.877","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:22.881","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:22.887","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:22.889","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:22.891","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:22.893","68:64:4B:39:4B:0F",-101
"2018-03-07 17:02:22.895","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:22.907","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:22.908","C2:57:36:E6:71:6E",-54
"2018-03-07 17:02:22.925","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:22.951","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:23.160","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:23.175","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:23.177","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:02:23.179","CB:3C:59:5F:87:FB",-54
"2018-03-07 17:02:23.224","1F:9C:A1:B9:1A:73",-72
"2018-03-07 17:02:23.226","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:02:23.247","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:02:23.250","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:02:23.483","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:23.489","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:23.491","FD:99:D9:69:5D:BC",-56
"2018-03-07 17:02:23.497","FD:99:D9:69:5D:BC",-56
"2018-03-07 17:02:23.499","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:23.501","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:23.503","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:23.505","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:23.518","C2:57:36:E6:71:6E",-55
"2018-03-07 17:02:23.528","C2:57:36:E6:71:6E",-55
"2018-03-07 17:02:23.531","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:02:23.536","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:23.538","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:23.542","1F:9C:A1:B9:1A:73",-54
"2018-03-07 17:02:23.797","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:23.797","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:23.798","68:64:4B:39:4B:0F",-101
"2018-03-07 17:02:23.822","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:02:23.849","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:02:23.851","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:23.852","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:23.853","1F:9C:A1:B9:1A:73",-57
"2018-03-07 17:02:24.061","1F:9C:A1:B9:1A:73",-70
"2018-03-07 17:02:24.064","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:02:24.064","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:02:24.079","C1:96:24:5B:EB:97",-52
"2018-03-07 17:02:24.102","C1:96:24:5B:EB:97",-51
"2018-03-07 17:02:24.108","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:24.110","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:24.112","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:02:24.117","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:02:24.119","C8:2F:80:DA:26:94",-57
"2018-03-07 17:02:24.126","C2:57:36:E6:71:6E",-58
"2018-03-07 17:02:24.143","C2:57:36:E6:71:6E",-58
"2018-03-07 17:02:24.144","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:24.148","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:24.151","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:02:24.152","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:02:24.362","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:24.363","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:24.363","DC:94:C8:A9:D0:B6",-55
"2018-03-07 17:02:24.364","DC:94:C8:A9:D0:B6",-55
"2018-03-07 17:02:24.369","1F:9C:A1:B9:1A:73",-54
"2018-03-07 17:02:24.404","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:24.431","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:24.433","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:02:24.435","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:02:24.442","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:24.450","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:24.667","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:24.679","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:24.681","1F:9C:A1:B9:1A:73",-56
"2018-03-07 17:02:24.683","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:02:24.699","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:02:24.701","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:24.703","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:24.709","68:64:4B:39:4B:0F",-101
"2018-03-07 17:02:24.715","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:24.726","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:24.732","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:24.736","C2:57:36:E6:71:6E",-54
"2018-03-07 17:02:24.751","C2:57:36:E6:71:6E",-54
"2018-03-07 17:02:24.962","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:24.971","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:24.976","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:24.977","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:24.982","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:02:24.993","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:02:24.995","1F:9C:A1:B9:1A:73",-70
"2018-03-07 17:02:25.009","C8:2F:80:DA:26:94",-57
"2018-03-07 17:02:25.042","C8:2F:80:DA:26:94",-57
"2018-03-07 17:02:25.044","CB:3C:59:5F:87:FB",-54
"2018-03-07 17:02:25.046","CB:3C:59:5F:87:FB",-54
"2018-03-07 17:02:25.564","C2:57:36:E6:71:6E",-55
"2018-03-07 17:02:25.566","C2:57:36:E6:71:6E",-55
"2018-03-07 17:02:25.566","F8:77:B8:B9:2D:74",-93
"2018-03-07 17:02:25.886","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:25.892","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:25.894","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:25.898","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:25.915","E9:0D:4A:6D:31:59",-54
"2018-03-07 17:02:25.926","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:25.934","78:4F:43:78:44:5D",-103
"2018-03-07 17:02:25.944","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:25.952","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:25.955","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:25.959","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:25.960","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:25.961","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:25.975","C2:57:36:E6:71:6E",-54
"2018-03-07 17:02:25.975","C2:57:36:E6:71:6E",-54
"2018-03-07 17:02:26.192","F8:77:B8:B9:2D:74",-98
"2018-03-07 17:02:26.193","C2:57:36:E6:71:6E",-58
"2018-03-07 17:02:26.198","C2:57:36:E6:71:6E",-58
"2018-03-07 17:02:26.202","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:26.205","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:26.206","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:26.238","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:26.242","1F:9C:A1:B9:1A:73",-70
"2018-03-07 17:02:26.243","C8:2F:80:DA:26:94",-57
"2018-03-07 17:02:26.252","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:26.254","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:02:26.256","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:02:26.796","C2:57:36:E6:71:6E",-55
"2018-03-07 17:02:26.802","C2:57:36:E6:71:6E",-55
"2018-03-07 17:02:26.806","F8:77:B8:B9:2D:74",-92
"2018-03-07 17:02:26.815","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:02:26.819","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:02:26.821","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:26.823","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:26.849","78:4F:43:78:44:5D",-101
"2018-03-07 17:02:26.853","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:26.862","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:26.863","DC:94:C8:A9:D0:B6",-55
"2018-03-07 17:02:26.865","DC:94:C8:A9:D0:B6",-55
"2018-03-07 17:02:26.870","1F:9C:A1:B9:1A:73",-54
"2018-03-07 17:02:27.091","1F:9C:A1:B9:1A:73",-58
"2018-03-07 17:02:27.093","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:02:27.113","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:02:27.117","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:27.119","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:27.156","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:27.176","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:27.179","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:27.376","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:02:27.386","FD:99:D9:69:5D:BC",-55
"2018-03-07 17:02:27.389","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:27.393","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:27.394","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:02:27.403","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:02:27.409","C2:57:36:E6:71:6E",-58
"2018-03-07 17:02:27.411","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:02:27.426","F8:77:B8:B9:2D:74",-97
"2018-03-07 17:02:27.434","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:27.436","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:27.440","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:27.440","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:27.460","68:64:4B:39:4B:0F",-100
"2018-03-07 17:02:27.474","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:02:27.691","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:27.692","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:27.692","C2:57:36:E6:71:6E",-55
"2018-03-07 17:02:27.693","C2:57:36:E6:71:6E",-55
"2018-03-07 17:02:27.708","CB:3C:59:5F:87:FB",-54
"2018-03-07 17:02:27.733","CB:3C:59:5F:87:FB",-54
"2018-03-07 17:02:27.735","1F:9C:A1:B9:1A:73",-54
"2018-03-07 17:02:27.737","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:27.741","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:27.764","78:4F:43:78:44:5D",-102
"2018-03-07 17:02:27.985","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:27.990","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:27.993","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:27.994","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:28.002","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:28.017","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:28.019","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:28.021","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:28.023","E9:0D:4A:6D:31:59",-54
"2018-03-07 17:02:28.049","E9:0D:4A:6D:31:59",-54
"2018-03-07 17:02:28.051","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:02:28.052","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:02:28.053","1F:9C:A1:B9:1A:73",-57
"2018-03-07 17:02:28.305","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:02:28.307","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:02:28.311","C2:57:36:E6:71:6E",-58
"2018-03-07 17:02:28.313","C2:57:36:E6:71:6E",-58
"2018-03-07 17:02:28.316","C8:2F:80:DA:26:94",-57
"2018-03-07 17:02:28.318","C8:2F:80:DA:26:94",-57
"2018-03-07 17:02:28.321","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:28.323","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:02:28.352","CB:3C:59:5F:87:FB",-54
"2018-03-07 17:02:28.353","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:28.355","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:28.364","F8:77:B8:B9:2D:74",-98
"2018-03-07 17:02:28.369","1F:9C:A1:B9:1A:73",-69
"2018-03-07 17:02:28.588","1F:9C:A1:B9:1A:73",-55
"2018-03-07 17:02:28.596","FD:99:D9:69:5D:BC",-56
"2018-03-07 17:02:28.634","FD:99:D9:69:5D:BC",-56
"2018-03-07 17:02:28.636","E9:0D:4A:6D:31:59",-56
"2018-03-07 17:02:28.638","E9:0D:4A:6D:31:59",-56
"2018-03-07 17:02:28.640","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:02:28.643","D9:86:6F:AF:E8:90",-55
"2018-03-07 17:02:28.652","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:28.669","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:28.671","F8:77:B8:B9:2D:74",-93
"2018-03-07 17:02:28.902","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:28.903","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:28.903","1F:9C:A1:B9:1A:73",-57
"2018-03-07 17:02:28.904","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:28.904","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:28.906","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:02:28.908","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:02:28.927","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:28.929","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:02:28.933","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:02:28.933","C2:57:36:E6:71:6E",-54
"2018-03-07 17:02:28.957","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:28.975","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:29.215","1F:9C:A1:B9:1A:73",-68
"2018-03-07 17:02:29.243","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:02:29.256","E9:0D:4A:6D:31:59",-55
"2018-03-07 17:02:29.258","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:02:29.260","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:02:29.264","C1:96:24:5B:EB:97",-51
"2018-03-07 17:02:29.276","C1:96:24:5B:EB:97",-51
"2018-03-07 17:02:29.516","FD:99:D9:69:5D:BC",-56
"2018-03-07 17:02:29.518","FD:99:D9:69:5D:BC",-56
"2018-03-07 17:02:29.519","DC:94:C8:A9:D0:B6",-55
"2018-03-07 17:02:29.520","DC:94:C8:A9:D0:B6",-55
"2018-03-07 17:02:29.522","1F:9C:A1:B9:1A:73",-55
"2018-03-07 17:02:29.524","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:29.536","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:29.542","CB:3C:59:5F:87:FB",-54
"2018-03-07 17:02:29.543","CB:3C:59:5F:87:FB",-54
"2018-03-07 17:02:29.547","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:29.548","C8:2F:80:DA:26:94",-56
"2018-03-07 17:02:29.550","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:02:29.551","E5:3B:3A:53:DF:6C",-55
"2018-03-07 17:02:29.552","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:29.575","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:29.577","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:29.578","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:29.777","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:29.834","EC:8F:47:27:6C:DE",-55
"2018-03-07 17:02:29.838","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:02:29.840","CB:3C:59:5F:87:FB",-53
"2018-03-07 17:02:29.842","1F:9C:A1:B9:1A:73",-56
"2018-03-07 17:02:29.844","68:64:4B:39:4B:0F",-101
"2018-03-07 17:02:29.850","E9:0D:4A:6D:31:59",-54
"2018-03-07 17:02:29.867","E9:0D:4A:6D:31:59",-54
"2018-03-07 17:02:30.087","D9:86:6F:AF:E8:90",-57
"2018-03-07 17:02:30.089","D9:86:6F:AF:E8:90",-57
"2018-03-07 17:02:30.091","C1:96:24:5B:EB:97",-51
"2018-03-07 17:02:30.093","C1:96:24:5B:EB:97",-51
"2018-03-07 17:02:30.124","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:02:30.127","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:02:30.129","E8:FA:0D:3C:01:82",-55
"2018-03-07 17:02:30.151","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:30.158","E5:3B:3A:53:DF:6C",-58
"2018-03-07 17:02:30.162","C8:2F:80:DA:26:94",-57
"2018-03-07 17:02:30.164","C8:2F:80:DA:26:94",-57
"2018-03-07 17:02:30.166","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:30.172","F1:4E:55:EA:ED:A4",-55
"2018-03-07 17:02:30.174","C2:57:36:E6:71:6E",-58
"2018-03-07 17:02:30.176","C2:57:36:E6:71:6E",-58
"2018-03-07 17:02:30.375","F8:77:B8:B9:2D:74",-92
"2018-03-07 17:02:30.392","68:64:4B:39:4B:0F",-95
"2018-03-07 17:02:30.395","EC:8F:47:27:6C:DE",-57
"2018-03-07 17:02:30.419","EC:8F:47:27:6C:DE",-57
"2018-03-07 17:02:30.423","58:CF:4D:46:6B:20",-103
"2018-03-07 17:02:30.448","EC:8F:47:27:6C:DE",-56
"2018-03-07 17:02:30.448","EC:8F:47:27:6C:DE",-57
"2018-03-07 17:02:30.450","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:02:30.451","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:02:30.464","E9:0D:4A:6D:31:59",-56
"2018-03-07 17:02:30.467","E9:0D:4A:6D:31:59",-56
"2018-03-07 17:02:30.687","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:30.687","D9:86:6F:AF:E8:90",-53
"2018-03-07 17:02:30.689","1F:9C:A1:B9:1A:73",-56
"2018-03-07 17:02:30.701","C1:96:24:5B:EB:97",-50
"2018-03-07 17:02:30.739","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:02:30.746","FD:99:D9:69:5D:BC",-53
"2018-03-07 17:02:30.753","68:64:4B:39:4B:0F",-102
"2018-03-07 17:02:30.760","68:64:4B:39:4B:0F",-101
