DATETIME,MAC,RSSI
"2018-03-16 16:50:05.208","E5:3B:3A:53:DF:6C",-60
"2018-03-16 16:50:05.219","E5:3B:3A:53:DF:6C",-60
"2018-03-16 16:50:05.221","C2:57:36:E6:71:6E",-65
"2018-03-16 16:50:05.223","C2:57:36:E6:71:6E",-64
"2018-03-16 16:50:05.225","0B:08:73:E6:B1:67",-55
"2018-03-16 16:50:05.234","F1:4E:55:EA:ED:A4",-65
"2018-03-16 16:50:05.444","F1:4E:55:EA:ED:A4",-61
"2018-03-16 16:50:05.447","F1:4E:55:EA:ED:A4",-61
"2018-03-16 16:50:05.450","E9:0D:4A:6D:31:59",-57
"2018-03-16 16:50:05.454","E9:0D:4A:6D:31:59",-57
"2018-03-16 16:50:05.473","C1:96:24:5B:EB:97",-60
"2018-03-16 16:50:05.487","C1:96:24:5B:EB:97",-60
"2018-03-16 16:50:05.489","C8:2F:80:DA:26:94",-62
"2018-03-16 16:50:05.492","C8:2F:80:DA:26:94",-62
"2018-03-16 16:50:05.498","F1:4E:55:EA:ED:A4",-61
"2018-03-16 16:50:05.509","F1:4E:55:EA:ED:A4",-61
"2018-03-16 16:50:05.514","FD:99:D9:69:5D:BC",-62
"2018-03-16 16:50:05.516","FD:99:D9:69:5D:BC",-62
"2018-03-16 16:50:05.518","D9:86:6F:AF:E8:90",-58
"2018-03-16 16:50:05.535","0B:08:73:E6:B1:67",-63
"2018-03-16 16:50:05.768","0B:08:73:E6:B1:67",-65
"2018-03-16 16:50:05.768","98:9E:63:42:70:FD",-103
"2018-03-16 16:50:05.782","98:9E:63:42:70:FD",-103
"2018-03-16 16:50:05.783","E8:FA:0D:3C:01:82",-62
"2018-03-16 16:50:05.785","E8:FA:0D:3C:01:82",-63
"2018-03-16 16:50:05.793","DC:94:C8:A9:D0:B6",-72
"2018-03-16 16:50:05.831","E5:3B:3A:53:DF:6C",-60
"2018-03-16 16:50:05.835","E5:3B:3A:53:DF:6C",-60
"2018-03-16 16:50:05.838","C2:57:36:E6:71:6E",-64
"2018-03-16 16:50:05.841","C2:57:36:E6:71:6E",-64
"2018-03-16 16:50:05.852","0B:08:73:E6:B1:67",-55
"2018-03-16 16:50:05.860","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:50:05.863","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:50:06.081","E9:0D:4A:6D:31:59",-57
"2018-03-16 16:50:06.088","E9:0D:4A:6D:31:59",-57
"2018-03-16 16:50:06.090","C1:96:24:5B:EB:97",-60
"2018-03-16 16:50:06.093","C1:96:24:5B:EB:97",-60
"2018-03-16 16:50:06.098","6A:8D:B7:88:D6:A0",-86
"2018-03-16 16:50:06.108","6A:8D:B7:88:D6:A0",-86
"2018-03-16 16:50:06.111","5F:17:B5:B3:51:A4",-103
"2018-03-16 16:50:06.112","C8:2F:80:DA:26:94",-62
"2018-03-16 16:50:06.117","C8:2F:80:DA:26:94",-62
"2018-03-16 16:50:06.121","FD:99:D9:69:5D:BC",-62
"2018-03-16 16:50:06.123","FD:99:D9:69:5D:BC",-62
"2018-03-16 16:50:06.129","3C:15:C2:C7:F7:27",-103
"2018-03-16 16:50:06.137","EC:8F:47:27:6C:DE",-60
"2018-03-16 16:50:06.139","EC:8F:47:27:6C:DE",-61
"2018-03-16 16:50:06.142","D9:86:6F:AF:E8:90",-58
"2018-03-16 16:50:06.144","D9:86:6F:AF:E8:90",-58
"2018-03-16 16:50:06.153","0B:08:73:E6:B1:67",-63
"2018-03-16 16:50:06.369","0B:08:73:E6:B1:67",-65
"2018-03-16 16:50:06.370","6A:8D:B7:88:D6:A0",-79
"2018-03-16 16:50:06.393","6A:8D:B7:88:D6:A0",-79
"2018-03-16 16:50:06.396","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:50:06.398","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:50:06.412","DC:94:C8:A9:D0:B6",-60
"2018-03-16 16:50:06.419","DC:94:C8:A9:D0:B6",-60
"2018-03-16 16:50:06.421","CB:3C:59:5F:87:FB",-56
"2018-03-16 16:50:06.424","CB:3C:59:5F:87:FB",-56
"2018-03-16 16:50:06.447","57:79:31:F7:5D:FC",-103
"2018-03-16 16:50:06.450","E5:3B:3A:53:DF:6C",-57
"2018-03-16 16:50:06.460","E5:3B:3A:53:DF:6C",-57
"2018-03-16 16:50:06.464","C2:57:36:E6:71:6E",-62
"2018-03-16 16:50:06.466","C2:57:36:E6:71:6E",-62
"2018-03-16 16:50:06.684","0B:08:73:E6:B1:67",-55
"2018-03-16 16:50:06.697","C1:96:24:5B:EB:97",-64
"2018-03-16 16:50:06.728","C1:96:24:5B:EB:97",-63
"2018-03-16 16:50:06.730","FD:99:D9:69:5D:BC",-61
"2018-03-16 16:50:06.731","FD:99:D9:69:5D:BC",-61
"2018-03-16 16:50:06.733","C8:2F:80:DA:26:94",-68
"2018-03-16 16:50:06.735","C8:2F:80:DA:26:94",-68
"2018-03-16 16:50:06.737","F1:4E:55:EA:ED:A4",-64
"2018-03-16 16:50:06.739","F1:4E:55:EA:ED:A4",-64
"2018-03-16 16:50:06.746","EC:8F:47:27:6C:DE",-61
"2018-03-16 16:50:06.756","EC:8F:47:27:6C:DE",-61
"2018-03-16 16:50:06.758","D9:86:6F:AF:E8:90",-59
"2018-03-16 16:50:06.760","D9:86:6F:AF:E8:90",-58
"2018-03-16 16:50:06.999","C8:2F:80:DA:26:94",-62
"2018-03-16 16:50:07.000","C8:2F:80:DA:26:94",-62
"2018-03-16 16:50:07.000","0B:08:73:E6:B1:67",-63
"2018-03-16 16:50:07.008","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:50:07.025","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:50:07.027","DC:94:C8:A9:D0:B6",-62
"2018-03-16 16:50:07.029","DC:94:C8:A9:D0:B6",-63
"2018-03-16 16:50:07.044","3C:15:C2:C7:F7:27",-102
"2018-03-16 16:50:07.046","75:33:23:D6:E1:5E",-102
"2018-03-16 16:50:07.285","CB:3C:59:5F:87:FB",-56
"2018-03-16 16:50:07.285","CB:3C:59:5F:87:FB",-56
"2018-03-16 16:50:07.286","4C:7F:F4:3A:E6:B1",-103
"2018-03-16 16:50:07.298","E9:0D:4A:6D:31:59",-58
